timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 14:47:58,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,72.9892,1.8,0.006687772,2.390,71.2,29.0,,,0,0,LEFT,1280,920,1110,1092
2026-06-07 14:47:58,PIVOT_TO_BEARING,37.9008526667,-97.6641931667,-2.071891747148728,-1.1580189187886054,72.34008,1.8,0.0030866640000000002,2.374,70.6,29.2,,,0,0,LEFT,1280,920,1110,1093
2026-06-07 14:47:58,PIVOT_TO_BEARING,37.9008526667,-97.6641931667,-2.071891747148728,-1.1580189187886054,72.11995,1.8,0.00514444,2.374,70.4,29.2,,,0,0,LEFT,1280,920,1110,1093
2026-06-07 14:47:58,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,71.65203,1.8,0.009774436,2.390,69.9,29.0,,,0,0,LEFT,1280,920,1110,1088
2026-06-07 14:47:58,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,71.90094,1.8,0.009774436,2.390,70.1,29.0,,,0,0,LEFT,1280,920,1120,1078
2026-06-07 14:47:59,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,71.72815,1.8,0.011317767999999999,2.390,70.0,29.0,,,0,0,LEFT,1280,920,1210,974
2026-06-07 14:47:59,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,71.27593,1.8,0.00514444,2.390,69.5,29.0,,,0,0,LEFT,1280,920,1257,933
2026-06-07 14:47:59,PIVOT_TO_BEARING,37.9008525,-97.6641931667,-2.0903945469903302,-1.1580189212454048,71.70721,1.8,0.006687772,2.390,69.9,29.0,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:59,PIVOT_TO_BEARING,37.9008523333,-97.6641931667,-2.1088973471581647,-1.1580189238352434,71.74236,1.8,0.035496636000000005,2.406,70.0,28.8,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:59,PIVOT_TO_BEARING,37.9008523333,-97.6641931667,-2.1088973471581647,-1.1580189238352434,71.89586,1.8,0.03343886,2.406,70.1,28.8,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:48:00,PIVOT_TO_BEARING,37.9008523333,-97.6641931667,-2.1088973471581647,-1.1580189238352434,72.12851,1.8,0.01800554,2.406,70.4,28.8,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:00,PIVOT_TO_BEARING,37.9008523333,-97.6641931667,-2.1088973471581647,-1.1580189238352434,72.22828,1.8,0.004629996,2.406,70.5,28.8,,,0,0,LEFT,1280,920,1269,925
2026-06-07 14:48:00,PIVOT_TO_BEARING,37.9008523333,-97.6641931667,-2.1088973471581647,-1.1580189238352434,72.20101,1.8,0.016462208,2.406,70.4,28.8,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:00,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,72.31602,1.8,0.004629996,2.415,70.6,28.3,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:00,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,72.28542,1.8,0.014404432,2.415,70.5,28.3,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:01,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,72.21327,1.8,0.008745548,2.415,70.4,28.3,,,0,0,LEFT,1280,920,1269,925
2026-06-07 14:48:01,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,71.72886,1.8,0.004115552,2.415,70.0,28.3,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:01,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,71.64956,1.8,0.010803324000000001,2.415,69.9,28.3,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:01,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,71.78938,1.8,0.004629996,2.415,70.0,28.3,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:48:01,PIVOT_TO_BEARING,37.9008521667,-97.664193,-2.1273890490113065,-1.14335756384245,71.75702,1.8,0.00514444,2.415,70.0,28.3,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:02,PIVOT_TO_BEARING,37.900852,-97.6641928333,-2.145891851763761,-1.1286962057683005,71.54592,1.8,0.006687772,2.425,69.8,27.7,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:48:02,PIVOT_TO_BEARING,37.900852,-97.6641928333,-2.145891851763761,-1.1286962057683005,71.2574,1.8,0.009259992,2.425,69.5,27.7,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:02,PIVOT_TO_BEARING,37.900852,-97.6641928333,-2.145891851763761,-1.1286962057683005,71.45278,1.8,0.013375544,2.425,69.7,27.7,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:02,PIVOT_TO_BEARING,37.900852,-97.6641928333,-2.145891851763761,-1.1286962057683005,72.22857,1.8,0.013375544,2.425,70.5,27.7,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:02,PIVOT_TO_BEARING,37.900852,-97.6641928333,-2.145891851763761,-1.1286962057683005,71.48746,1.8,0.013375544,2.425,69.7,27.7,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:48:03,PIVOT_TO_BEARING,37.9008518333,-97.6641926667,-2.1643946527600884,-1.1140436404935534,72.40497,1.8,0.00514444,2.434,70.6,27.2,,,0,0,LEFT,1280,920,1269,926
