timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 16:48:01,DRIVE_TO_START,37.9008421667,-97.6641688333,-3.2373350825572893,0.9821178971402057,359.1064,1.8,0.28654530800000005,3.383,2.7,343.1,,6.14,1.000,6.14,LEFT,808,783,819,787
2026-06-07 16:48:01,DRIVE_TO_START,37.9008426667,-97.6641686667,-3.1818377804431845,0.9967704591762564,358.89056,1.8,0.288603084,3.334,2.9,342.6,,5.95,1.000,5.95,LEFT,808,782,819,787
2026-06-07 16:48:01,DRIVE_TO_START,37.9008433333,-97.6641686667,-3.107848778968421,0.9967704501756417,358.01396,1.8,0.308151956,3.264,3.8,342.2,,5.99,1.000,5.99,LEFT,808,782,819,787
2026-06-07 16:48:01,DRIVE_TO_START,37.9008438333,-97.6641686667,-3.0523514777241294,0.9967704434770954,357.13928,1.8,0.315354172,3.211,4.6,341.9,,6.11,1.000,6.11,LEFT,808,783,819,787
2026-06-07 16:48:02,DRIVE_TO_START,37.9008443333,-97.6641688333,-2.99685417936734,0.9821178683989105,357.23536,1.8,0.26185199600000003,3.154,4.5,341.9,,5.95,1.000,5.95,LEFT,808,782,819,787
2026-06-07 16:48:02,DRIVE_TO_START,37.9008451667,-97.6641686667,-2.9043512766037973,0.996770425443943,357.05432,1.8,0.372457456,3.071,4.7,341.1,,5.57,1.000,5.57,LEFT,809,781,819,787
2026-06-07 16:48:02,DRIVE_TO_START,37.9008458333,-97.6641688333,-2.8303622775697357,0.9821178483921514,356.49052,1.8,0.325643052,2.996,5.3,340.9,,5.56,1.000,5.56,LEFT,809,781,819,787
2026-06-07 16:48:02,DRIVE_TO_START,37.9008465,-97.6641688333,-2.756362176865343,0.9821178395353902,356.07364,1.8,0.380174116,2.926,5.7,340.4,,5.41,1.000,5.41,LEFT,810,781,819,787
2026-06-07 16:48:02,DRIVE_TO_START,37.900847,-97.6641688333,-2.7008648770305337,0.9821178329345556,356.25672,1.8,0.310209732,2.874,5.5,340.0,,5.14,1.000,5.14,LEFT,810,780,819,787
2026-06-07 16:48:03,DRIVE_TO_START,37.9008476667,-97.6641688333,-2.6268647757496053,0.9821178240689623,357.1856,1.8,0.34673525600000005,2.804,4.6,339.5,,4.62,1.000,4.62,LEFT,812,779,819,787
2026-06-07 16:48:03,DRIVE_TO_START,37.9008483333,-97.664169,-2.552875776695863,0.967456451635351,355.99736,1.8,0.3986941,2.730,5.8,339.2,,4.74,1.000,4.74,LEFT,812,779,819,787
2026-06-07 16:48:03,DRIVE_TO_START,37.9008491667,-97.6641691667,-2.4603728770392532,0.952795077462289,355.3166,1.8,0.376573008,2.638,6.4,338.8,,4.65,1.000,4.65,LEFT,812,779,819,787
2026-06-07 16:48:03,DRIVE_TO_START,37.9008498333,-97.6641691667,-2.386383876108983,0.9527950688701836,354.46168,1.8,0.40589631600000003,2.570,7.3,338.2,,4.60,1.000,4.60,LEFT,812,778,819,787
2026-06-07 16:48:03,DRIVE_TO_START,37.9008505,-97.6641691667,-2.3123837750749283,0.9527950602000131,354.55848,1.8,0.391491884,2.501,7.2,337.6,,4.29,1.000,4.29,LEFT,813,777,819,787
2026-06-07 16:48:04,DRIVE_TO_START,37.9008513333,-97.6641695,-2.219891978576389,0.923481120796352,354.11952,1.8,0.414641864,2.404,7.6,337.4,,4.18,1.000,4.18,LEFT,814,777,819,786
2026-06-07 16:48:04,DRIVE_TO_START,37.9008521667,-97.6641696667,-2.1273890783554688,0.9088197477417156,352.48556,1.8,0.376573008,2.313,9.3,336.9,,4.30,1.000,4.30,LEFT,813,777,819,783
2026-06-07 16:48:04,DRIVE_TO_START,37.900853,-97.6641695,-2.0348972764212823,0.9234810999899458,351.54408,1.8,0.413098532,2.235,10.2,335.6,,4.07,1.000,4.07,LEFT,814,776,819,783
2026-06-07 16:48:04,DRIVE_TO_START,37.900854,-97.6641696667,-1.923902676295753,0.9088197251482936,350.81448,1.8,0.454254052,2.128,11.0,334.7,,3.84,1.000,3.84,LEFT,815,775,819,783
2026-06-07 16:48:04,DRIVE_TO_START,37.9008548333,-97.6641698333,-1.8314108764982364,0.8941671496573539,349.66344,1.8,0.445508504,2.038,12.1,334.0,,3.77,1.000,3.77,LEFT,816,775,819,783
2026-06-07 16:48:05,DRIVE_TO_START,37.9008556667,-97.66417,-1.7389079778318184,0.8795057787595212,347.23388,1.8,0.48460624799999996,1.949,14.5,333.2,,4.01,0.974,4.01,LEFT,822,784,818,783
2026-06-07 16:48:05,DRIVE_TO_START,37.9008563333,-97.6641701667,-1.6649189783557268,0.8648444089088873,346.0764,1.8,0.45631182800000003,1.876,15.7,332.6,,4.01,0.938,4.01,LEFT,832,796,822,785
2026-06-07 16:48:05,DRIVE_TO_START,37.9008571667,-97.6641703333,-1.5724160784895165,0.8501918322838402,344.88592,1.8,0.435734068,1.788,16.9,331.6,,3.89,0.894,3.89,LEFT,845,810,826,789
2026-06-07 16:48:05,DRIVE_TO_START,37.900858,-97.6641705,-1.4799242788871603,0.8355304632570865,342.79196,1.8,0.45836960400000004,1.699,19.0,330.6,,4.01,0.850,4.01,LEFT,857,825,827,795
2026-06-07 16:48:05,DRIVE_TO_START,37.9008588333,-97.6641706667,-1.3874324790096788,0.8208690924820384,342.87504,1.8,0.499525124,1.612,18.9,329.4,,3.46,0.806,3.46,LEFT,872,836,839,809
2026-06-07 16:48:06,DRIVE_TO_START,37.9008598333,-97.6641706667,-1.276437877906961,0.8208690814112364,340.11972,1.8,0.44653739200000003,1.518,21.6,327.3,,3.41,0.759,3.41,LEFT,886,851,856,826
2026-06-07 16:48:06,DRIVE_TO_START,37.9008605,-97.664171,-1.2024377799616182,0.7915551487386269,338.16728,1.8,0.513929556,1.440,23.6,326.6,,3.60,0.750,3.60,LEFT,887,855,866,833
2026-06-07 16:48:06,DRIVE_TO_START,37.9008613333,-97.6641711667,-1.1099459801059,0.776893778975461,337.41384,1.8,0.386347444,1.355,24.4,325.0,,3.15,0.750,3.15,LEFT,890,853,876,846
2026-06-07 16:48:06,DRIVE_TO_START,37.9008621667,-97.6641715,-1.0174430813631135,0.7475798457245635,335.84428,1.8,0.48409180399999996,1.263,25.9,323.7,,3.00,0.750,3.00,LEFT,891,852,877,847
2026-06-07 16:48:06,DRIVE_TO_START,37.9008628333,-97.6641718333,-0.9434540822002285,0.7182659138846548,335.18354,1.8,0.413612976,1.186,26.6,322.7,,2.75,0.750,2.75,LEFT,892,850,877,847
2026-06-07 16:48:07,DRIVE_TO_START,37.9008636667,-97.6641721667,-0.8509511844985159,0.6889431870178959,333.91976,1.8,0.472774036,1.095,27.8,321.0,,2.45,0.750,2.45,LEFT,895,848,876,846
2026-06-07 16:48:07,DRIVE_TO_START,37.9008643333,-97.6641725,-0.77696218593393,0.6596292561987014,333.68746,1.8,0.400751876,1.019,28.1,319.7,,2.10,0.750,2.10,LEFT,899,844,881,846
2026-06-07 16:48:07,DRIVE_TO_START,37.9008651667,-97.6641728333,-0.6844592867214772,0.6303153254595658,333.06042,1.8,0.441907396,0.930,28.7,317.4,,1.72,0.750,1.72,LEFT,905,838,886,843
2026-06-07 16:48:07,DRIVE_TO_START,37.9008658333,-97.6641731667,-0.6104702877377365,0.6009926009091345,331.45392,1.8,0.40589631600000003,0.857,30.3,315.4,,1.55,0.750,1.55,LEFT,909,834,891,840
2026-06-07 16:48:07,DRIVE_TO_START,37.9008665,-97.6641736667,-0.5364701895719954,0.5570173139005178,329.37998,1.8,0.438820732,0.773,32.4,313.9,,1.45,0.750,1.45,LEFT,911,831,897,840
2026-06-07 16:48:08,DRIVE_TO_START,37.9008673333,-97.6641738333,-0.4439783898897739,0.5423647427590732,329.05752,1.8,0.41001186800000006,0.701,32.7,309.3,,1.04,0.750,1.04,LEFT,927,815,898,841
2026-06-07 16:48:08,DRIVE_TO_START,37.900868,-97.6641738333,-0.3699782884421662,0.5423647378526891,326.85438,1.8,0.385833,0.657,34.9,304.3,,0.86,0.750,0.86,LEFT,939,804,903,833
2026-06-07 16:48:08,DRIVE_TO_START,37.9008686667,-97.6641743333,-0.2959781906847051,0.498389451625204,326.3443,1.8,0.382231892,0.580,35.4,300.7,,0.67,0.750,0.67,LEFT,958,785,922,819
2026-06-07 16:48:08,DRIVE_TO_START,37.9008691667,-97.6641746667,-0.24048089098403894,0.4690667306724662,323.88892,1.8,0.369885236,0.527,37.9,297.1,,0.59,0.750,0.59,LEFT,970,772,937,802
2026-06-07 16:48:08,DRIVE_DONE,37.9008696667,-97.6641751667,-0.18498359371307374,0.4250914468781067,323.42594,1.8,0.382231892,0.464,38.3,293.5,,,0,0,STRAIGHT,1100,1100,958,788
2026-06-07 16:48:09,STOP_AND_ALIGN,37.9008703333,-97.6641756667,-0.11099459317292905,0.3811161626370757,322.43286,1.8,0.360625244,0.397,39.3,286.2,,,0,0,RIGHT,830,1370,1000,809
2026-06-07 16:48:09,STOP_AND_ALIGN,37.900871,-97.6641761667,-0.03699449430556238,0.33714088031468864,322.02204,1.8,0.28397308800000004,0.339,39.7,276.3,,,0,0,COOLDOWN,1100,1100,1056,900
2026-06-07 16:48:09,STOP_AND_ALIGN,37.9008713333,-97.6641763333,6.0447634164763356e-09,0.32248831485051643,320.17242,1.8,0.245389788,0.322,41.6,270.0,,,0,0,COOLDOWN,1100,1100,989,996
2026-06-07 16:48:09,STOP_AND_ALIGN,37.9008715,-97.6641766667,0.01850280392270796,0.2931655985794216,319.6759,1.8,0.10237435600000001,0.294,42.1,266.4,,,0,0,COOLDOWN,1100,1100,906,1096
2026-06-07 16:48:09,STOP_AND_ALIGN,37.9008715,-97.6641766667,0.01850280392270796,0.2931655985794216,321.12766,1.8,0.011317767999999999,0.294,40.6,266.4,,,0,0,COOLDOWN,1100,1100,975,1179
2026-06-07 16:48:10,STOP_AND_ALIGN,37.9008713333,-97.6641766667,5.171565952524768e-09,0.2931655991488776,321.86102,1.8,0.0643055,0.293,39.9,270.0,,,0,0,RIGHT,830,1370,1071,1121
2026-06-07 16:48:10,STOP_AND_ALIGN,37.900871,-97.6641763333,-0.036994495161315866,0.322488316195106,322.3811,1.8,0.226869804,0.325,39.4,276.5,,,0,0,COOLDOWN,1100,1100,1075,1123
2026-06-07 16:48:10,STOP_AND_ALIGN,37.9008706667,-97.6641761667,-0.07398899533421908,0.33714088189886093,323.53248,1.8,0.17388207200000003,0.345,38.2,282.4,,,0,0,COOLDOWN,1100,1100,984,1213
2026-06-07 16:48:10,STOP_AND_ALIGN,37.9008705,-97.6641758333,-0.09249179411799067,0.3664635986402892,324.57772,1.8,0.14352987600000003,0.378,37.2,284.2,,,0,0,COOLDOWN,1100,1100,913,1284
2026-06-07 16:48:10,STOP_AND_ALIGN,37.90087,-97.6641758333,-0.14798909476240746,0.3664636011312115,327.12304,1.8,0.202176492,0.395,34.6,292.0,,,0,0,COOLDOWN,1100,1100,1000,1198
2026-06-07 16:48:11,STOP_AND_ALIGN,37.9008696667,-97.6641756667,-0.1849835960948605,0.3811161661427142,330.4694,1.8,0.165136524,0.424,31.3,295.9,,,0,0,RIGHT,830,1370,1077,1116
2026-06-07 16:48:11,STOP_AND_ALIGN,37.9008693333,-97.6641755,-0.22198919466773057,0.3957775272180341,334.32666,1.8,0.259279776,0.454,27.4,299.3,,,0,0,COOLDOWN,1100,1100,1074,1123
2026-06-07 16:48:11,STOP_AND_ALIGN,37.9008688333,-97.6641755,-0.2774864951442623,0.3957775298331637,338.18808,1.8,0.21349426,0.483,23.6,305.0,,,0,0,COOLDOWN,1100,1100,988,1209
2026-06-07 16:48:11,STOP_AND_ALIGN,37.9008685,-97.6641755,-0.314480996261445,0.3957775316215907,343.51292,1.8,0.186743172,0.506,18.3,308.5,,,0,0,COOLDOWN,1100,1100,912,1283
2026-06-07 16:48:11,STOP_AND_ALIGN,37.9008681667,-97.6641756667,-0.35147549779994175,0.3811161738373999,349.50816,1.8,0.20423426800000002,0.518,12.3,312.7,,,0,0,COOLDOWN,1100,1100,1000,1197
2026-06-07 16:48:12,STOP_AND_ALIGN,37.9008678333,-97.6641758333,-0.38848109849542245,0.366463611788564,357.49616,1.8,0.148159872,0.534,4.3,316.7,,,0,0,RIGHT,830,1370,1077,1116
2026-06-07 16:48:12,STOP_AND_ALIGN,37.9008675,-97.664176,-0.425475599748525,0.35180225491854406,4.02551,1.8,0.251563116,0.552,2.3,320.4,,,0,0,HOLD,1100,1100,1077,1121
2026-06-07 16:48:12,STOP_AND_ALIGN,37.9008673333,-97.6641763333,-0.44397840120835075,0.322488332257301,9.86671,1.8,0.134269884,0.549,8.1,324.0,,,0,0,LEFT,1370,830,981,1214
2026-06-07 16:48:12,STOP_AND_ALIGN,37.9008671667,-97.6641766667,-0.4624701029404041,0.2931656156890447,13.51392,1.8,0.180569844,0.548,11.7,327.6,,,0,0,COOLDOWN,1100,1100,914,1284
2026-06-07 16:48:12,STOP_AND_ALIGN,37.9008668333,-97.6641768333,-0.4994757030974993,0.27851305316987546,19.35316,1.8,0.157934308,0.572,17.6,330.9,,,0,0,COOLDOWN,1100,1100,1004,1191
2026-06-07 16:48:13,STOP_AND_ALIGN,37.9008665,-97.6641773333,-0.5364702052857816,0.23453777166698817,25.79809,1.8,0.19034428,0.585,24.0,336.4,,,0,0,COOLDOWN,1100,1100,1113,1075
2026-06-07 16:48:13,STOP_AND_ALIGN,37.9008663333,-97.6641776667,-0.5549730056838859,0.20521505352621397,32.96833,1.8,0.18519984,0.592,31.2,339.7,,,0,0,COOLDOWN,1100,1100,1204,975
2026-06-07 16:48:13,STOP_AND_ALIGN,37.9008661667,-97.6641778333,-0.5734647069070659,0.19056249003989353,36.45173,1.8,0.110091016,0.604,34.7,341.6,,,0,0,LEFT,1370,830,1245,940
2026-06-07 16:48:13,STOP_AND_ALIGN,37.900866,-97.6641778333,-0.5919675071375116,0.19056249049397417,34.66766,1.8,0.049386624000000004,0.622,32.9,342.2,,,0,0,COOLDOWN,1100,1100,1146,1039
2026-06-07 16:48:13,STOP_AND_ALIGN,37.9008658333,-97.6641778333,-0.6104703070100533,0.19056249083267945,33.36244,1.8,0.10443213200000001,0.640,31.6,342.7,,,0,0,COOLDOWN,1100,1100,1192,1008
2026-06-07 16:48:14,STOP_AND_ALIGN,37.9008658333,-97.6641778333,-0.6104703070100533,0.19056249083267945,34.33512,1.8,0.034982192,0.640,32.6,342.7,,,0,0,COOLDOWN,1100,1100,1293,897
2026-06-07 16:48:14,STOP_AND_ALIGN,37.9008658333,-97.664178,-0.6104703076087901,0.17590113102047894,33.71249,1.8,0.067392164,0.635,31.9,343.9,,,0,0,COOLDOWN,1100,1100,1245,945
2026-06-07 16:48:14,STOP_AND_ALIGN,37.9008656667,-97.6641778333,-0.628962008489342,0.1905624913505663,32.62106,1.8,0.055045508,0.657,30.9,343.1,,,0,0,LEFT,1370,830,1147,1044
2026-06-07 16:48:14,STOP_AND_ALIGN,37.9008656667,-97.664178,-0.6289620090976162,0.17590113142299044,32.87977,1.8,0.044242184,0.653,31.1,344.4,,,0,0,COOLDOWN,1100,1100,1138,1065
2026-06-07 16:48:14,STOP_AND_ALIGN,37.9008655,-97.6641781667,-0.6474648092072002,0.16123977378666893,33.34565,1.8,0.073051048,0.667,31.6,346.0,,,0,0,COOLDOWN,1100,1100,1231,962
2026-06-07 16:48:15,STOP_AND_ALIGN,37.9008655,-97.6641781667,-0.6474648092072002,0.16123977378666893,33.35156,1.8,0.02057776,0.667,31.6,346.0,,,0,0,COOLDOWN,1100,1100,1278,912
2026-06-07 16:48:15,STOP_AND_ALIGN,37.9008653333,-97.6641781667,-0.6659676089118569,0.16123977424958155,32.13546,1.8,0.122952116,0.685,30.4,346.4,,,0,0,COOLDOWN,1100,1100,1189,1003
2026-06-07 16:48:15,STOP_AND_ALIGN,37.9008651667,-97.6641785,-0.6844593100053691,0.13192585024114448,32.30866,1.8,0.100831024,0.697,30.5,349.1,,,0,0,LEFT,1370,830,1117,1077
2026-06-07 16:48:15,STOP_AND_ALIGN,37.900865,-97.6641785,-0.7029621093109127,0.1319258504556424,32.8934,1.8,0.091571032,0.715,31.1,349.4,,,0,0,COOLDOWN,1100,1100,1132,1072
2026-06-07 16:48:15,STOP_AND_ALIGN,37.9008648333,-97.6641786667,-0.7214649108177532,0.11726449178977466,33.45072,1.8,0.09620102800000001,0.731,31.7,350.8,,,0,0,COOLDOWN,1100,1100,1226,968
2026-06-07 16:48:16,STOP_AND_ALIGN,37.9008646667,-97.6641788333,-0.7399566118795268,0.10261192771774544,33.46269,1.8,0.09620102800000001,0.747,31.7,352.1,,,0,0,COOLDOWN,1100,1100,1275,916
2026-06-07 16:48:16,STOP_AND_ALIGN,37.9008643333,-97.664179,-0.7769622120207316,0.08795056786420738,32.12465,1.8,0.15073209199999998,0.782,30.4,353.5,,,0,0,COOLDOWN,1100,1100,1187,1008
2026-06-07 16:48:16,STOP_AND_ALIGN,37.9008641667,-97.6641791667,-0.7954539120429176,0.07328920867643708,31.63066,1.8,0.149703204,0.799,29.9,354.7,,,0,0,LEFT,1370,830,1117,1079
2026-06-07 16:48:16,DRIVE_TO_START,37.9008636667,-97.6641795,-0.8509512134836026,0.04397528441357571,30.89319,1.8,0.12037989600000001,0.852,29.1,357.0,,0.76,0.750,0.76,LEFT,947,796,1226,971
2026-06-07 16:48:17,DRIVE_TO_START,37.9008635,-97.6641795,-0.8694540135335669,0.0439752845126983,30.40845,1.8,0.122952116,0.871,28.6,357.1,,0.79,0.750,0.79,LEFT,944,798,1276,914
2026-06-07 16:48:17,DRIVE_TO_START,37.9008631667,-97.6641796667,-0.9064485143501378,0.029313925308675225,29.60585,1.8,0.164107636,0.907,27.8,358.1,,0.87,0.750,0.87,LEFT,938,805,1189,1004
2026-06-07 16:48:17,DRIVE_TO_START,37.9008628333,-97.66418,-0.9434541133549607,3.992962549632364e-11,29.77829,1.8,0.17285318400000002,0.943,28.0,360.0,,0.95,0.750,0.95,LEFT,932,810,1086,1023
2026-06-07 16:48:17,DRIVE_TO_START,37.9008626667,-97.66418,-0.9619458148819369,-1.9060309657598584e-11,29.19142,1.8,0.165136524,0.962,27.4,0.0,,0.99,0.750,0.99,LEFT,930,813,985,918
2026-06-07 16:48:17,DRIVE_TO_START,37.9008625,-97.6641801667,-0.9804486147766798,-0.014661359501387536,29.4545,1.8,0.065848832,0.981,27.7,0.9,,1.02,0.750,1.02,LEFT,928,815,946,832
2026-06-07 16:48:18,DRIVE_TO_START,37.9008626667,-97.66418,-0.9619458148819369,-1.9060309657598584e-11,29.35066,1.8,0.079224376,0.962,27.6,0.0,,0.98,0.750,0.98,LEFT,930,812,938,821
2026-06-07 16:48:18,DRIVE_TO_START,37.900863,-97.6641798333,-0.9249513147365452,0.014661360587131012,29.27858,1.8,0.188800948,0.925,27.5,359.1,,0.92,0.750,0.92,LEFT,934,808,937,819
2026-06-07 16:48:18,DRIVE_TO_START,37.9008633333,-97.6641795,-0.887956812848648,0.04397528461182088,30.02373,1.8,0.20423426800000002,0.889,28.3,357.2,,0.82,0.750,0.82,LEFT,942,801,937,816
2026-06-07 16:48:18,DRIVE_TO_START,37.9008636667,-97.6641793333,-0.8509512134137138,0.058636644811485006,30.4724,1.8,0.180569844,0.853,28.7,356.1,,0.75,0.750,0.75,LEFT,948,795,941,809
2026-06-07 16:48:18,DRIVE_TO_START,37.900864,-97.664179,-0.8139567120992933,0.0879505682504661,30.97321,1.8,0.225326472,0.819,29.2,353.8,,0.68,0.750,0.68,LEFT,957,786,944,803
2026-06-07 16:48:19,DRIVE_TO_START,37.9008643333,-97.6641788333,-0.7769622119603803,0.10261192814674132,30.99921,1.8,0.243332012,0.784,29.2,352.5,,0.63,0.750,0.63,LEFT,963,779,945,795
2026-06-07 16:48:19,DRIVE_TO_START,37.9008646667,-97.6641786667,-0.7399566115812338,0.11726449207691081,30.6304,1.8,0.19806094000000002,0.749,28.9,351.0,,0.59,0.750,0.59,LEFT,970,773,951,788
2026-06-07 16:48:19,DRIVE_TO_START,37.900865,-97.6641783333,-0.7029621093459368,0.14658720958442276,29.74905,1.8,0.19240205600000002,0.718,28.0,348.2,,0.54,0.750,0.54,LEFT,978,764,960,781
2026-06-07 16:48:19,DRIVE_TO_START,37.9008653333,-97.664178,-0.6659676084657206,0.17590113221577636,26.88046,1.8,0.200118716,0.689,25.1,345.2,,0.52,0.750,0.52,LEFT,983,759,965,774
2026-06-07 16:48:19,DRIVE_TO_START,37.9008658333,-97.6641775,-0.6104703066800218,0.21987641512825268,23.75699,1.8,0.325128608,0.649,22.0,340.2,,0.47,0.750,0.47,LEFT,994,748,972,767
2026-06-07 16:48:20,DRIVE_TO_START,37.9008661667,-97.6641771667,-0.5734647052369943,0.24919033688274567,22.16316,1.8,0.268025324,0.625,20.4,336.5,,0.44,0.750,0.44,LEFT,1004,739,983,758
2026-06-07 16:48:20,DRIVE_TO_START,37.9008666667,-97.6641768333,-0.5179674047763444,0.2785130538119696,19.92101,1.8,0.28705975200000006,0.588,18.2,331.7,,0.39,0.750,0.39,LEFT,1018,724,992,750
2026-06-07 16:48:20,DRIVE_TO_START,37.9008673333,-97.6641765,-0.4439784016163369,0.3078269747526076,17.26002,1.8,0.289117528,0.540,15.5,325.3,,0.34,0.750,0.34,LEFT,1040,702,1000,740
2026-06-07 16:48:20,DRIVE_TO_START,37.9008678333,-97.6641761667,-0.3884810994735327,0.33714089481779624,14.11776,1.8,0.377087452,0.514,12.4,319.0,,0.31,0.750,0.31,LEFT,1046,687,1020,720
2026-06-07 16:48:20,DRIVE_DONE,37.9008683333,-97.664176,-0.33298379795831295,0.35180225098532086,11.01396,1.8,0.308151956,0.484,9.2,313.4,,,0,0,STRAIGHT,1100,1100,1037,704
2026-06-07 16:48:21,STOP_AND_ALIGN,37.900869,-97.6641756667,-0.2589836952527127,0.3811161695403866,6.45746,1.8,0.33644637600000005,0.461,4.7,304.2,,,0,0,LEFT,1370,830,1061,721
2026-06-07 16:48:21,STOP_AND_ALIGN,37.9008696667,-97.6641753333,-0.18498359441622678,0.4104388846045297,359.51628,1.8,0.34982192,0.450,2.2,294.3,,,0,0,HOLD,1100,1100,1105,807
2026-06-07 16:48:21,STOP_AND_ALIGN,37.9008701667,-97.664175,-0.12948629046824717,0.43975280301913533,355.57848,1.8,0.35342302800000003,0.458,6.2,286.4,,,0,0,RIGHT,830,1370,1206,911
2026-06-07 16:48:21,STOP_AND_ALIGN,37.9008706667,-97.6641746667,-0.07398898843683446,0.4690667211052789,350.7974,1.8,0.255678668,0.475,11.0,279.0,,,0,0,COOLDOWN,1100,1100,1273,920
2026-06-07 16:48:21,STOP_AND_ALIGN,37.9008708333,-97.6641745,-0.05549728809183567,0.4837280791216316,345.42372,1.8,0.060704391999999996,0.487,16.3,276.5,,,0,0,COOLDOWN,1100,1100,1184,867
2026-06-07 16:48:22,STOP_AND_ALIGN,37.9008706667,-97.6641743333,-0.07398898688218859,0.49838943806721475,341.20212,1.8,0.126553224,0.504,20.6,278.4,,,0,0,COOLDOWN,1100,1100,1074,971
2026-06-07 16:48:22,STOP_AND_ALIGN,37.9008706667,-97.6641743333,-0.07398898688218859,0.49838943806721475,335.57032,1.8,0.107518796,0.504,26.2,278.4,,,0,0,COOLDOWN,1100,1100,989,1056
2026-06-07 16:48:22,STOP_AND_ALIGN,37.9008706667,-97.6641741667,-0.07398898600736005,0.5130420024175482,332.57452,1.8,0.033953304000000004,0.518,29.2,278.2,,,0,0,RIGHT,830,1370,949,1153
2026-06-07 16:48:22,STOP_AND_ALIGN,37.9008705,-97.6641741667,-0.09249178623132717,0.5130420035815448,332.85468,1.8,0.08385437200000001,0.521,28.9,280.2,,,0,0,COOLDOWN,1100,1100,1043,1235
2026-06-07 16:48:22,STOP_AND_ALIGN,37.9008703333,-97.6641741667,-0.11099458661364182,0.5130420047367096,334.92838,1.8,0.091571032,0.525,26.8,282.2,,,0,0,COOLDOWN,1100,1100,1008,1151
2026-06-07 16:48:23,STOP_AND_ALIGN,37.9008701667,-97.6641741667,-0.1294862867750331,0.5130420059556806,338.0534,1.8,0.085397704,0.529,23.7,284.2,,,0,0,COOLDOWN,1100,1100,904,1184
2026-06-07 16:48:23,STOP_AND_ALIGN,37.9008698333,-97.664174,-0.16649188716982638,0.527703365309202,339.03208,1.8,0.14147210000000002,0.553,22.7,287.5,,,0,0,COOLDOWN,1100,1100,959,1268
2026-06-07 16:48:23,STOP_AND_ALIGN,37.9008698333,-97.6641741667,-0.16649188812573554,0.5130420081594668,340.13176,1.8,0.06173328,0.539,21.6,288.0,,,0,0,RIGHT,830,1370,1051,1263
2026-06-07 16:48:23,STOP_AND_ALIGN,37.9008693333,-97.664174,-0.22198918699352227,0.5277033688385027,340.99748,1.8,0.270597544,0.572,20.8,292.8,,,0,0,COOLDOWN,1100,1100,1065,1154
2026-06-07 16:48:23,STOP_AND_ALIGN,37.900869,-97.664174,-0.25898368697023016,0.527703371088431,343.44284,1.8,0.168737632,0.588,18.3,296.1,,,0,0,COOLDOWN,1100,1100,974,1192
