timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT
2026-08-23 16:34:29,FOLLOW_TRACK,37.9009736667,-97.66419,11.358455112912885,-0.8795043733779714,326.12568,59.7,1.3910565760000002,11.37,14.43,10,11.392,1.42,14.04,1.270,74.5,40.6,-6.3,1.83,1.049,1.00,RIGHT,420,814,429,808,-1.33,4.54,0.0,1.416,0.682,1.249,0.849,13312,tangent_pose,TANGENT_ARC,"gary tangent arc (s=0.57, delta=83.7deg) [clamped to R>=1.00m]",0.566,83.7,49.8,0.96,1.0000,1.0000,0,0,0,0.57,-3.43,0,GARY_TANGENT_ARC,1.5743,0.64,1.0000,1.00,0,1,,,0,83.7,,0.569,-3.429
2026-08-23 16:34:29,FOLLOW_TRACK,37.9009758333,-97.6641915,11.59893603635886,-1.0114299990349553,327.80282,59.7,1.2624455760000002,11.60,14.66,10,11.643,1.63,14.16,1.407,78.1,45.9,3.4,1.88,1.049,1.00,RIGHT,420,814,429,808,-1.33,10.25,0.0,1.416,0.682,1.244,0.854,13553,tangent_pose,TANGENT_ARC,"gary tangent arc (s=0.55, delta=86.7deg) [clamped to R>=1.00m]",0.551,86.7,54.5,0.97,1.0000,1.0000,0,0,0,0.55,-3.61,0,GARY_TANGENT_ARC,1.7098,0.58,1.0000,1.00,0,1,,,0,86.7,,0.552,-3.606
2026-08-23 16:34:29,FOLLOW_TRACK,37.900978,-97.6641925,11.83942805499076,-1.0993804018553297,332.92596,59.7,1.22952116,11.84,14.90,10,11.890,1.83,14.28,1.501,77.3,50.2,4.4,1.96,1.049,1.00,RIGHT,420,814,429,808,-1.33,2.20,0.0,1.416,0.682,1.237,0.861,13712,tangent_pose,TANGENT_ARC,"gary tangent arc (s=0.51, delta=85.0deg) [clamped to R>=1.00m]",0.510,85.0,57.9,0.98,1.0000,1.0000,0,0,0,0.51,-3.74,0,GARY_TANGENT_ARC,1.7901,0.56,1.0000,1.00,0,1,,,0,85.0,,0.512,-3.739
2026-08-23 16:34:30,FOLLOW_TRACK,37.90098,-97.6641938333,12.061417278746053,-1.216644680113658,335.94388,59.7,1.272220012,12.06,15.12,10,12.123,2.02,14.39,1.623,78.3,54.3,-3.4,2.04,1.049,1.00,RIGHT,420,814,429,808,-1.33,5.46,0.0,1.416,0.682,1.229,0.869,13938,tangent_pose,TANGENT_ARC,"gary tangent arc (s=0.40, delta=84.0deg) [clamped to R>=1.00m]",0.395,84.0,59.9,0.98,1.0000,1.0000,0,0,0,0.40,-3.93,0,GARY_TANGENT_ARC,2.2678,0.44,1.0000,1.00,0,1,,,0,84.0,,0.397,-3.931
2026-08-23 16:34:30,FOLLOW_TRACK,37.9009821667,-97.6641946667,12.301909298059844,-1.289942529783381,340.24148,59.7,1.2588444680000002,12.25,15.31,10,12.369,2.18,14.49,1.703,77.6,57.8,4.7,2.10,1.049,1.00,RIGHT,420,814,428,808,-1.33,2.97,0.0,1.416,0.682,1.224,0.874,14116,tangent_pose,TANGENT_ARC,"gary tangent arc (s=0.29, delta=81.6deg) [clamped to R>=1.00m]",0.283,81.6,61.8,0.98,1.0000,1.0000,0,0,0,0.29,-4.05,0,GARY_TANGENT_ARC,3.0119,0.33,1.0000,1.00,0,1,,,0,81.6,,0.286,-4.052
2026-08-23 16:34:30,FOLLOW_TRACK,37.9009845,-97.6641951667,12.560893014182515,-1.3339177014185386,344.50572,59.7,1.4162643320000001,12.25,15.31,10,12.632,2.18,14.49,1.779,76.8,61.3,3.1,2.06,1.049,1.00,RIGHT,420,814,429,808,-1.33,3.85,0.0,1.416,0.682,1.227,0.871,14316,tangent_pose,INFEASIBLE,"NOT Gary's formula - fallback for INFEASIBLE (e=0.03m, dh=77.3deg)",0.034,77.3,61.8,0.98,1.0000,1.0000,0,0,1,0.04,-4.00,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,77.3,,0.035,-4.003
2026-08-23 16:34:30,FOLLOW_TRACK,37.9009868333,-97.6641958333,12.819876733186078,-1.3925454103703085,348.62548,59.7,1.3504155,12.46,15.46,11,12.895,2.31,14.56,1.891,76.2,64.8,3.8,2.11,1.049,1.00,RIGHT,420,814,429,808,-1.33,3.66,0.0,1.416,0.682,1.223,0.875,14512,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.09m, dh=75.0deg)",-0.088,75.0,63.6,0.98,1.0000,1.0000,0,0,1,-0.09,-4.12,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,75.0,,-0.091,-4.118
2026-08-23 16:34:30,FOLLOW_TRACK,37.9009895,-97.6641961667,13.115866048259045,-1.4218680288636716,353.11144,72.1,1.4131776679999999,12.75,15.74,11,13.193,2.57,14.67,1.982,75.6,68.8,-0.9,2.21,1.028,1.00,RIGHT,420,825,429,808,-1.33,3.55,0.0,1.387,0.668,1.190,0.865,14708,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.13m, dh=73.9deg)",-0.134,73.9,67.0,0.99,1.0000,1.0000,0,0,1,-0.14,-4.32,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,73.9,,-0.139,-4.324
2026-08-23 16:34:31,FOLLOW_TRACK,37.9009916667,-97.6641961667,13.356358055785778,-1.4218679871845306,356.87288,72.1,1.192995636,12.98,15.97,11,13.432,2.80,14.74,2.033,75.0,71.8,2.6,2.30,1.028,1.00,RIGHT,420,825,428,813,-1.31,3.77,0.0,1.387,0.668,1.184,0.871,14916,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.18m, dh=72.6deg)",-0.181,72.6,69.5,0.99,1.0000,1.0000,0,0,1,-0.19,-4.49,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,72.6,,-0.190,-4.495
2026-08-23 16:34:31,FOLLOW_TRACK,37.900994,-97.664196,13.61534176210635,-1.4072066099943852,0.26517,72.1,1.2727344560000002,13.24,16.23,11,13.688,3.04,14.82,2.074,74.6,74.8,-0.0,2.39,1.028,1.00,RIGHT,420,825,429,817,-1.29,4.25,0.0,1.387,0.668,1.178,0.877,15113,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.29m, dh=71.0deg)",-0.290,71.0,71.2,0.99,1.0000,1.0000,0,0,1,-0.31,-4.70,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,71.0,,-0.307,-4.701
2026-08-23 16:34:31,FOLLOW_TRACK,37.9009965,-97.6641958333,13.89282827006371,-1.3925452282331179,4.63549,72.1,1.437356536,13.29,16.28,11,13.962,3.09,14.84,2.130,73.5,78.1,-2.4,2.39,1.028,1.00,RIGHT,420,825,429,818,-1.29,3.78,0.0,1.387,0.668,1.178,0.877,15315,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.52m, dh=66.9deg)",-0.522,66.9,71.6,0.99,1.0000,1.0000,0,0,1,-0.57,-4.77,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,66.9,,-0.567,-4.773
2026-08-23 16:34:31,FOLLOW_TRACK,37.9009986667,-97.6641953333,14.133320270763502,-1.3485699835274643,9.68004,72.1,1.2475266999999999,13.29,16.28,11,14.198,3.09,14.84,2.177,71.3,81.0,-0.8,2.37,1.028,1.00,RIGHT,420,825,429,818,-1.29,2.87,0.0,1.387,0.668,1.179,0.876,15516,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.74m, dh=61.9deg)",-0.736,61.9,71.6,0.99,1.0000,1.0000,0,0,1,-0.83,-4.83,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,61.9,,-0.834,-4.826
2026-08-23 16:34:31,FOLLOW_TRACK,37.9010011667,-97.6641945,14.410806770237873,-1.275280865017372,14.85403,72.1,1.336525512,13.29,16.28,11,14.467,3.09,14.84,2.243,69.6,84.4,2.4,2.34,1.028,1.00,RIGHT,420,825,429,818,-1.29,2.97,0.0,1.387,0.668,1.181,0.874,15716,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.98m, dh=56.7deg)",-0.976,56.7,71.6,0.99,1.0000,1.0000,0,0,1,-1.17,-4.92,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,56.7,,-1.168,-4.917
2026-08-23 16:34:32,FOLLOW_TRACK,37.9010033333,-97.6641936667,14.651287667784842,-1.2019917590031215,18.77809,72.1,1.330866628,13.29,16.28,11,14.701,3.09,14.84,2.321,68.8,87.5,0.6,2.30,1.028,1.00,RIGHT,420,825,428,817,-1.29,3.97,0.0,1.387,0.668,1.184,0.872,15922,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.18m, dh=52.8deg)",-1.181,52.8,71.6,0.99,1.0000,1.0000,0,0,1,-1.48,-5.03,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,52.8,,-1.483,-5.027
2026-08-23 16:34:32,FOLLOW_TRACK,37.9010055,-97.6641921667,14.891779657897567,-1.0700661251521875,23.92763,72.1,1.2567866920000001,13.30,16.28,12,14.930,3.09,14.84,2.380,66.8,90.8,3.1,2.26,1.028,1.00,RIGHT,420,825,428,818,-1.28,2.80,0.0,1.387,0.668,1.186,0.869,16122,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.37m, dh=47.7deg)",-1.367,47.7,71.6,0.99,1.0000,1.0000,0,0,1,-1.85,-5.18,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,47.7,,-1.849,-5.177
2026-08-23 16:34:32,FOLLOW_TRACK,37.9010076667,-97.6641906667,15.132271652158668,-0.9381404969717506,27.56355,72.1,1.465136512,13.56,16.55,12,15.161,3.34,14.92,2.453,65.3,92.9,-1.3,2.36,1.028,1.00,RIGHT,420,825,429,818,-1.29,4.32,0.0,1.387,0.668,1.180,0.875,16310,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.43m, dh=45.8deg)",-1.430,45.8,73.4,0.99,1.0000,1.0000,0,0,1,-1.99,-5.43,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,45.8,,-1.994,-5.431
2026-08-23 16:34:32,FOLLOW_TRACK,37.90101,-97.6641886667,15.391255343685568,-0.762239679700438,33.09384,80.0,1.595290844,13.87,16.86,12,15.410,3.64,15.00,2.507,62.0,95.1,3.9,2.50,1.114,1.00,RIGHT,420,782,429,818,-1.29,3.41,0.0,1.504,0.724,1.269,0.958,16516,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.47m, dh=42.6deg)",-1.470,42.6,75.6,0.99,1.0000,1.0000,0,0,1,-2.17,-5.77,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,42.6,,-2.173,-5.769
2026-08-23 16:34:32,FOLLOW_TRACK,37.9010121667,-97.6641865,15.631747336935067,-0.5716775436706137,38.84953,80.0,1.399802124,14.17,17.16,12,15.642,3.94,15.05,2.538,58.5,97.3,-2.3,2.67,1.114,1.00,RIGHT,420,782,429,802,-1.36,2.85,0.0,1.504,0.724,1.260,0.968,16720,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.54m, dh=38.6deg)",-1.543,38.6,77.5,1.00,1.0000,1.0000,0,0,1,-2.47,-6.21,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,38.6,,-2.472,-6.211
2026-08-23 16:34:33,FOLLOW_TRACK,37.9010141667,-97.664184,15.853736533476454,-0.35180155669659574,43.50678,80.0,1.640561916,14.42,17.41,12,15.858,4.19,15.10,2.536,56.0,99.5,1.7,2.78,1.114,1.00,RIGHT,420,782,429,789,-1.42,4.18,0.0,1.504,0.724,1.254,0.973,16927,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.66m, dh=34.8deg)",-1.663,34.8,78.3,1.00,1.0000,1.0000,0,0,1,-2.92,-6.68,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,34.8,,-2.915,-6.684
2026-08-23 16:34:33,FOLLOW_TRACK,37.9010158333,-97.664182,16.038720135858913,-0.17590077383104435,47.56963,80.0,1.2526711400000001,14.42,17.41,12,16.040,4.19,15.10,2.558,54.6,102.2,-1.4,2.74,1.114,1.00,RIGHT,420,782,429,787,-1.43,3.32,0.0,1.504,0.724,1.256,0.971,17117,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.81m, dh=30.7deg)",-1.808,30.7,78.3,1.00,1.0000,1.0000,0,0,1,-3.54,-7.12,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,30.7,,-3.540,-7.123
2026-08-23 16:34:33,FOLLOW_TRACK,37.9010171667,-97.66418,16.186720338606346,-1.48923522741305e-11,50.69246,80.0,1.1209734759999999,14.42,17.41,12,16.187,4.19,15.10,2.574,53.9,104.6,-2.2,2.68,1.114,1.00,RIGHT,420,782,429,786,-1.43,4.13,0.0,1.504,0.724,1.259,0.968,17317,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-1.92m, dh=27.6deg)",-1.917,27.6,78.3,1.00,1.0000,1.0000,0,0,1,-4.14,-7.55,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,27.6,,-4.140,-7.546
2026-08-23 16:34:33,FOLLOW_TRACK,37.9010186667,-97.6641773333,16.353212248648205,0.23453728885575545,54.73195,80.0,1.440957644,14.56,17.55,13,16.355,4.32,15.12,2.596,52.0,106.8,-1.4,2.71,1.114,1.00,RIGHT,420,782,429,787,-1.43,4.10,0.0,1.504,0.724,1.258,0.970,17517,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-2.01m, dh=24.0deg)",-2.007,24.0,78.7,1.00,1.0000,1.0000,0,0,1,-4.93,-8.28,0,FALLBACK_INVALID_GEOMETRY,,,1.0000,1.00,0,1,,,0,24.0,,-4.933,-8.276
