timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-14 11:37:45,DRIVE_TO_START,37.90084,-97.6642143333,-3.477826587411794,-3.0196342099091598,33.0385,1.8,0.010803324000000001,4.606,31.3,41.0,,12.52,1.000,12.52,RIGHT,787,804,1112,2048
2026-06-14 11:37:45,DRIVE_TO_START,37.90084,-97.6642141667,-3.477826592583194,-3.0049816418850384,33.05278,1.8,0.008231104,4.596,31.3,40.8,,12.74,1.000,12.74,RIGHT,787,804,1110,2048
2026-06-14 11:37:45,DRIVE_TO_START,37.90084,-97.6642141667,-3.477826592583194,-3.0049816418850384,33.14419,1.8,0.014918876000000001,4.596,31.4,40.8,,12.89,1.000,12.89,RIGHT,787,804,1061,2047
2026-06-14 11:37:45,DRIVE_TO_START,37.90084,-97.6642141667,-3.477826592583194,-3.0049816418850384,32.98707,1.8,0.009259992,4.596,31.2,40.8,,12.63,1.000,12.63,RIGHT,787,804,960,2047
2026-06-14 11:37:46,DRIVE_TO_START,37.90084,-97.664214,-3.477826598464158,-2.9903202766595873,32.79908,1.8,0.008745548,4.587,31.0,40.7,,12.53,1.000,12.53,RIGHT,787,804,858,2048
2026-06-14 11:37:46,DRIVE_TO_START,37.90084,-97.664214,-3.477826598464158,-2.9903202766595873,33.12934,1.8,0.00514444,4.587,31.4,40.7,,13.07,1.000,13.07,RIGHT,787,803,805,2048
2026-06-14 11:37:46,DRIVE_TO_START,37.90084,-97.664214,-3.477826598464158,-2.9903202766595873,32.96066,1.8,0.004115552,4.587,31.2,40.7,,12.79,1.000,12.79,RIGHT,787,804,797,2048
2026-06-14 11:37:46,DRIVE_TO_START,37.90084,-97.664214,-3.477826598464158,-2.9903202766595873,32.92158,1.8,0.004115552,4.587,31.2,40.7,,12.73,1.000,12.73,RIGHT,787,804,796,2048
2026-06-14 11:37:46,DRIVE_TO_START,37.9008401667,-97.664214,-3.459323798222351,-2.9903202700051152,32.79444,1.8,0.00257222,4.573,31.0,40.8,,12.25,1.000,12.25,RIGHT,787,804,796,2048
2026-06-14 11:37:47,DRIVE_TO_START,37.9008401667,-97.6642138333,-3.459323803536317,-2.975658904903872,32.89813,1.8,0.019034428,4.563,31.1,40.7,,12.60,1.000,12.60,RIGHT,787,804,796,2048
2026-06-14 11:37:47,DRIVE_TO_START,37.9008401667,-97.6642138333,-3.459323803536317,-2.975658904903872,32.75106,1.8,0.007202216,4.563,31.0,40.7,,12.37,1.000,12.37,RIGHT,787,804,795,2048
2026-06-14 11:37:47,DRIVE_TO_START,37.9008401667,-97.6642138333,-3.459323803536317,-2.975658904903872,32.88739,1.8,0.013889988,4.563,31.1,40.7,,12.59,1.000,12.59,RIGHT,787,804,796,2048
2026-06-14 11:37:47,DRIVE_TO_START,37.9008401667,-97.6642138333,-3.459323803536317,-2.975658904903872,32.90925,1.8,0.0061733280000000005,4.563,31.1,40.7,,12.62,1.000,12.62,RIGHT,787,804,796,2048
2026-06-14 11:37:47,DRIVE_TO_START,37.9008403333,-97.6642138333,-3.44083210292936,-2.975658898206663,32.70102,1.8,0.011317767999999999,4.549,30.9,40.9,,12.03,1.000,12.03,RIGHT,786,804,795,2048
2026-06-14 11:37:48,DRIVE_TO_START,37.9008403333,-97.6642136667,-3.440832108005384,-2.961006329028788,32.63428,1.8,0.014404432,4.539,30.9,40.7,,12.11,1.000,12.11,RIGHT,786,804,795,2048
2026-06-14 11:37:48,DRIVE_TO_START,37.9008403333,-97.6642136667,-3.440832108005384,-2.961006329028788,32.53047,1.8,0.004115552,4.539,30.8,40.7,,11.96,1.000,11.96,RIGHT,786,804,795,2048
2026-06-14 11:37:48,DRIVE_TO_START,37.9008403333,-97.6642136667,-3.440832108005384,-2.961006329028788,33.0586,1.8,0.009259992,4.539,31.3,40.7,,12.78,1.000,12.78,RIGHT,787,804,796,2048
2026-06-14 11:37:48,DRIVE_TO_START,37.9008403333,-97.6642136667,-3.440832108005384,-2.961006329028788,32.72536,1.8,0.00771666,4.539,31.0,40.7,,12.25,1.000,12.25,RIGHT,787,804,796,2048
2026-06-14 11:37:48,DRIVE_TO_START,37.9008403333,-97.6642138333,-3.44083210292936,-2.975658898206663,32.41598,1.8,0.012346656000000001,4.549,30.7,40.9,,11.63,1.000,11.63,RIGHT,786,804,796,2048
2026-06-14 11:37:49,DRIVE_TO_START,37.9008403333,-97.6642138333,-3.44083210292936,-2.975658898206663,32.93734,1.8,0.001028888,4.549,31.2,40.9,,12.39,1.000,12.39,RIGHT,787,804,796,2048
2026-06-14 11:37:49,DRIVE_TO_START,37.9008403333,-97.6642136667,-3.440832108005384,-2.961006329028788,32.66271,1.8,0.003601108,4.539,30.9,40.7,,12.15,1.000,12.15,RIGHT,787,804,796,2048
2026-06-14 11:37:49,DRIVE_TO_START,37.9008403333,-97.6642138333,-3.44083210292936,-2.975658898206663,32.75825,1.8,0.014918876000000001,4.549,31.0,40.9,,12.11,1.000,12.11,RIGHT,786,804,796,2048
2026-06-14 11:37:49,DRIVE_TO_START,37.9008405,-97.6642135,-3.422329313182456,-2.9463449585422015,33.19399,1.8,0.00771666,4.516,31.4,40.7,,12.92,1.000,12.92,RIGHT,787,804,796,2048
2026-06-14 11:37:49,DRIVE_TO_START,37.9008405,-97.6642135,-3.422329313182456,-2.9463449585422015,33.11141,1.8,0.003601108,4.516,31.3,40.7,,12.78,1.000,12.78,RIGHT,787,804,796,2048
2026-06-14 11:37:50,DRIVE_TO_START,37.9008406667,-97.6642135,-3.4038265136755315,-2.9463449518877294,32.92591,1.8,0.023664424,4.502,31.2,40.9,,12.20,1.000,12.20,RIGHT,787,804,795,2048
2026-06-14 11:37:50,DRIVE_TO_START,37.9008406667,-97.6642135,-3.4038265136755315,-2.9463449518877294,32.72997,1.8,0.021606648000000003,4.502,31.0,40.9,,11.91,1.000,11.91,RIGHT,786,804,796,2048
2026-06-14 11:37:50,DRIVE_TO_START,37.9008408333,-97.6642135,-3.3853348121753437,-2.946344945181688,32.02665,1.8,0.015947764,4.488,30.3,41.0,,10.75,1.000,10.75,RIGHT,785,805,796,2048
2026-06-14 11:37:50,DRIVE_TO_START,37.9008408333,-97.6642135,-3.3853348121753437,-2.946344945181688,31.68675,1.8,0.01800554,4.488,29.9,41.0,,10.36,1.000,10.36,RIGHT,785,806,796,2048
2026-06-14 11:37:50,DRIVE_TO_START,37.9008408333,-97.6642136667,-3.385334806756465,-2.961006309013803,31.69453,1.8,0.019034428,4.498,29.9,41.2,,10.24,1.000,10.24,RIGHT,785,806,796,2048
2026-06-14 11:37:51,DRIVE_TO_START,37.9008408333,-97.6642136667,-3.385334806756465,-2.961006309013803,31.82189,1.8,0.006687772,4.498,30.1,41.2,,10.38,1.000,10.38,RIGHT,785,806,796,2048
2026-06-14 11:37:51,DRIVE_TO_START,37.9008408333,-97.6642136667,-3.385334806756465,-2.961006309013803,31.8914,1.8,0.009259992,4.498,30.1,41.2,,10.46,1.000,10.46,RIGHT,785,805,796,2048
2026-06-14 11:37:51,DRIVE_TO_START,37.900841,-97.6642136667,-3.3668320072495406,-2.9610063023593307,32.16993,1.8,0.015947764,4.484,30.4,41.3,,10.56,1.000,10.56,RIGHT,785,805,796,2048
2026-06-14 11:37:51,DRIVE_TO_START,37.900841,-97.6642136667,-3.3668320072495406,-2.9610063023593307,32.28657,1.8,0.012346656000000001,4.484,30.5,41.3,,10.70,1.000,10.70,RIGHT,785,805,796,2048
2026-06-14 11:37:51,DRIVE_TO_START,37.9008411667,-97.6642135,-3.3483292131614952,-2.946344931872744,32.08094,1.8,0.00514444,4.460,30.3,41.3,,10.39,1.000,10.39,RIGHT,785,806,796,2048
2026-06-14 11:37:52,DRIVE_TO_START,37.9008411667,-97.6642135,-3.3483292131614952,-2.946344931872744,31.99116,1.8,0.008745548,4.460,30.2,41.3,,10.29,1.000,10.29,RIGHT,785,806,796,2048
2026-06-14 11:37:52,DRIVE_TO_START,37.9008413333,-97.6642135,-3.329837512405728,-2.9463449252820784,31.88426,1.8,0.0015433320000000001,4.446,30.1,41.5,,9.98,1.000,9.98,RIGHT,785,806,796,2048
2026-06-14 11:37:52,DRIVE_TO_START,37.9008413333,-97.6642135,-3.329837512405728,-2.9463449252820784,31.85504,1.8,0.009259992,4.446,30.1,41.5,,9.95,1.000,9.95,RIGHT,785,806,796,2048
2026-06-14 11:37:52,DRIVE_TO_START,37.9008413333,-97.6642133333,-3.329837517824607,-2.931683561449964,32.42568,1.8,0.01543332,4.437,30.7,41.4,,10.71,1.000,10.71,RIGHT,785,805,796,2048
2026-06-14 11:37:52,DRIVE_TO_START,37.9008413333,-97.6642135,-3.329837512405728,-2.9463449252820784,32.19513,1.8,0.013375544,4.446,30.4,41.5,,10.31,1.000,10.31,RIGHT,785,806,796,2048
2026-06-14 11:37:53,DRIVE_TO_START,37.9008413333,-97.6642135,-3.329837512405728,-2.9463449252820784,32.41823,1.8,0.009774436,4.446,30.7,41.5,,10.56,1.000,10.56,RIGHT,785,805,796,2048
2026-06-14 11:37:53,DRIVE_TO_START,37.9008413333,-97.6642133333,-3.329837517824607,-2.931683561449964,32.45471,1.8,0.0128611,4.437,30.7,41.4,,10.75,1.000,10.75,RIGHT,785,805,795,2048
2026-06-14 11:37:53,DRIVE_TO_START,37.9008413333,-97.6642133333,-3.329837517824607,-2.931683561449964,32.69727,1.8,0.013375544,4.437,30.9,41.4,,11.04,1.000,11.04,RIGHT,786,805,796,2048
2026-06-14 11:37:53,DRIVE_TO_START,37.9008415,-97.6642133333,-3.3113347181181263,-2.931683554919699,32.5084,1.8,0.014404432,4.423,30.7,41.5,,10.59,1.000,10.59,RIGHT,785,805,796,2048
