timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,target_rel_east,target_rel_north,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-13 11:28:34,FOLLOW_TRACK,37.9008691667,-97.6641865,-3.1633460749424454,-1.1286959436428474,48.77597,2.5,0.624535016,0.00,0.00,0.000,0.000,0,3.359,0.00,0.00,3.359,-29.1,19.6,10.5,3.45,0.750,3.20,LEFT,825,699,838,696,2.82,2.52,0.0,0.668,0.832,0.674,0.826,2335,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.37/tan(46.3/2) = 3.20m, turning -46.3deg into the Target Vector (w=-2.26, not used)",-0.988,-46.3,2.5,1.00,-0.3122,-0.3122,0,0,0,1.37,-2.26,0,GARY_LH_ARC,-0.3122,3.20,-0.3122,3.20,0,1,3.679,0.333,0,-46.3,1.635,1.368,-2.264,-3.210,NONE
2026-09-13 11:28:34,FOLLOW_TRACK,37.9008698333,-97.6641853333,-3.0893570876634655,-1.0260840141684744,45.08927,2.5,0.59675504,0.00,0.00,0.000,0.000,0,3.255,0.00,0.00,3.255,-26.7,18.4,6.8,3.62,0.750,3.37,LEFT,821,702,834,698,2.95,1.72,0.0,0.672,0.828,0.677,0.823,2522,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.31/tan(42.6/2) = 3.37m, turning -42.6deg into the Target Vector (w=-2.16, not used)",-0.889,-42.6,2.5,1.00,-0.2964,-0.2964,0,0,0,1.31,-2.16,0,GARY_LH_ARC,-0.2964,3.37,-0.2964,3.37,0,1,3.577,0.333,0,-42.6,1.463,1.314,-2.163,-3.132,NONE
2026-09-13 11:28:35,FOLLOW_TRACK,37.9008705,-97.6641838333,-3.0153570015087903,-0.8941581654104842,40.73629,2.5,0.650257216,0.00,0.00,0.000,0.000,0,3.145,0.00,0.00,3.145,-24.2,16.5,14.3,3.83,0.750,3.55,LEFT,818,705,830,699,3.07,1.80,0.0,0.676,0.824,0.682,0.818,2732,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.23/tan(38.2/2) = 3.55m, turning -38.2deg into the Target Vector (w=-2.09, not used)",-0.761,-38.2,2.5,1.00,-0.2817,-0.2817,0,0,0,1.23,-2.09,0,GARY_LH_ARC,-0.2817,3.55,-0.2817,3.55,0,1,3.469,0.333,0,-38.2,1.290,1.230,-2.086,-3.052,NONE
2026-09-13 11:28:35,FOLLOW_TRACK,37.9008713333,-97.6641826667,-2.922865209817392,-0.7915550328672909,37.56691,2.5,0.729481592,0.00,0.00,0.000,0.000,0,3.028,0.00,0.00,3.028,-22.4,15.2,5.9,3.97,0.750,3.65,LEFT,817,706,827,699,3.15,2.41,0.0,0.678,0.822,0.684,0.816,2915,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.15/tan(35.0/2) = 3.65m, turning -35.0deg into the Target Vector (w=-2.01, not used)",-0.662,-35.0,2.5,1.00,-0.2738,-0.2738,0,0,0,1.15,-2.01,0,GARY_LH_ARC,-0.2738,3.65,-0.2738,3.65,0,1,3.354,0.333,0,-35.0,1.155,1.153,-2.011,-2.955,NONE
2026-09-13 11:28:35,FOLLOW_TRACK,37.9008723333,-97.6641816667,-2.811870616974146,-0.7036044649634944,32.79285,2.5,0.560229516,0.00,0.00,0.000,0.000,0,2.899,0.00,0.00,2.899,-18.7,14.0,12.0,4.51,0.750,4.25,LEFT,809,714,825,699,3.20,1.35,0.0,0.688,0.812,0.692,0.808,3117,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.15/tan(30.3/2) = 4.25m, turning -30.3deg into the Target Vector (w=-1.85, not used)",-0.579,-30.3,2.5,1.00,-0.2354,-0.2354,0,0,0,1.15,-1.85,0,GARY_LH_ARC,-0.2354,4.25,-0.2354,4.25,0,1,3.226,0.333,0,-30.3,0.931,1.149,-1.848,-2.840,NONE
2026-09-13 11:28:35,FOLLOW_TRACK,37.9008733333,-97.6641808333,-2.700876021213208,-0.6303064599454792,30.23632,2.5,0.661574984,0.00,0.00,0.000,0.000,0,2.773,0.00,0.00,2.773,-17.1,13.1,3.7,4.72,0.750,4.45,LEFT,807,716,821,703,3.42,2.97,0.0,0.691,0.809,0.694,0.806,3318,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.10/tan(27.7/2) = 4.45m, turning -27.7deg into the Target Vector (w=-1.75, not used)",-0.511,-27.7,2.5,1.00,-0.2246,-0.2246,0,0,0,1.10,-1.75,0,GARY_LH_ARC,-0.2246,4.45,-0.2246,4.45,0,1,3.102,0.333,0,-27.7,0.816,1.099,-1.754,-2.726,NONE
2026-09-13 11:28:35,FOLLOW_TRACK,37.9008748333,-97.6641803333,-2.5343841224388215,-0.5863311707090659,23.03217,2.5,0.739770472,0.00,0.00,0.000,0.000,0,2.601,0.00,0.00,2.601,-10.0,13.0,6.5,7.49,0.750,7.48,LEFT,789,735,816,709,3.77,1.19,0.0,0.715,0.785,0.715,0.785,3518,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.35/tan(20.5/2) = 7.48m, turning -20.5deg into the Target Vector (w=-1.29, not used)",-0.474,-20.5,2.5,1.00,-0.1337,-0.1337,0,0,0,1.35,-1.29,0,GARY_LH_ARC,-0.1337,7.48,-0.1337,7.48,0,1,2.930,0.333,0,-20.5,0.452,1.354,-1.290,-2.558,NONE
2026-09-13 11:28:36,FOLLOW_TRACK,37.9008763333,-97.6641795,-2.367892224398394,-0.5130419631053822,16.86046,2.5,0.941946964,0.00,0.00,0.000,0.000,0,2.423,0.00,0.00,2.423,-4.6,12.2,4.0,14.99,0.750,13.11,LEFT,777,746,805,720,4.74,1.87,0.0,0.730,0.770,0.732,0.768,3732,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 1.65/tan(14.3/2) = 13.11m, turning -14.3deg into the Target Vector (w=-0.79, not used)",-0.408,-14.3,2.5,1.00,-0.0763,-0.0763,0,0,0,1.65,-0.79,0,GARY_LH_ARC,-0.0763,13.11,-0.0763,13.11,0,1,2.752,0.333,0,-14.3,0.196,1.649,-0.791,-2.388,NONE
2026-09-13 11:28:36,FOLLOW_TRACK,37.9008778333,-97.6641785,-2.201400327092004,-0.42509140103209203,8.64256,2.5,0.9537791760000001,0.00,0.00,0.000,0.000,0,2.242,0.00,0.00,2.242,2.3,10.9,20.8,28.10,0.750,57.50,LEFT,765,758,794,734,6.70,1.21,0.0,0.745,0.755,0.741,0.759,3914,gary_arrows,FORWARD_INTERSECT,"forward intersection: DTR = s/tan(|HC|/2) = 3.07/tan(6.1/2) = 57.50m, turning -6.1deg into the Target Vector (w=0.84, not used)",-0.328,-6.1,2.5,1.00,-0.0174,-0.0174,0,0,0,3.07,0.84,0,GARY_LH_ARC,-0.0174,57.50,-0.0174,57.50,0,1,2.572,0.333,0,-6.1,0.089,3.074,0.839,-2.218,NONE
2026-09-13 11:28:36,FOLLOW_TRACK,37.9008796667,-97.664178,-1.9979028254188667,-0.38111611685521973,1.95205,2.5,1.075702404,0.00,0.00,0.000,0.000,0,2.034,0.00,0.00,2.034,8.8,10.8,7.4,6.61,0.500,1.00,RIGHT,819,1088,782,748,11.81,1.86,0.0,0.675,0.325,0.526,0.474,4118,gary_arrows,DIVERGING,"no forward intersection (s=-29.49): DTR = max(1.0, dist(C,T)/4) = max(1.0, 2.03/4) = 1.00m [floored, raw 0.51m], turning +0.6deg into the Target Vector",-0.293,0.6,2.5,1.00,1.0000,1.0000,0,0,0,-29.49,-31.50,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,2.364,0.333,0,0.6,0.313,-29.487,-31.498,-2.013,NONE
2026-09-13 11:28:36,FOLLOW_TRACK,37.9008815,-97.6641783333,-1.7944164219955367,-0.41043002417724456,356.24696,2.5,1.037119104,0.00,0.00,0.000,0.000,0,1.841,0.00,0.00,1.841,16.6,12.9,-0.4,3.21,0.500,1.00,RIGHT,819,1088,792,789,127.86,2.48,0.0,0.675,0.325,0.554,0.446,4355,gary_arrows,DIVERGING,"no forward intersection (s=-3.03): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.84/4) = 1.00m [floored, raw 0.46m], turning +6.3deg into the Target Vector",-0.331,6.3,2.5,1.00,1.0000,1.0000,0,0,0,-3.03,-4.82,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,2.169,0.333,0,6.3,0.527,-3.030,-4.822,-1.811,NONE
2026-09-13 11:28:36,FOLLOW_TRACK,37.900883,-97.6641781667,-1.6279245191797123,-0.39577745396957,351.32176,2.5,0.8941036720000001,0.00,0.00,0.000,0.000,0,1.675,0.00,0.00,1.675,22.3,13.7,13.7,2.20,0.500,1.00,RIGHT,819,1088,810,867,-6.14,1.68,0.0,0.675,0.325,0.579,0.421,4518,gary_arrows,DIVERGING,"no forward intersection (s=-1.67): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.68/4) = 1.00m [floored, raw 0.42m], turning +11.2deg into the Target Vector",-0.324,11.2,2.5,1.00,1.0000,1.0000,0,0,0,-1.67,-3.28,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,2.003,0.333,0,11.2,0.637,-1.667,-3.279,-1.644,NONE
2026-09-13 11:28:37,FOLLOW_TRACK,37.9008845,-97.6641781667,-1.4614326169050393,-0.3957774459465927,347.70668,2.5,0.716620492,0.00,0.00,0.000,0.000,0,1.514,0.00,0.00,1.514,27.4,15.2,7.9,1.64,0.500,1.00,RIGHT,819,1088,811,966,-2.03,2.34,0.0,0.675,0.325,0.607,0.393,4721,gary_arrows,DIVERGING,"no forward intersection (s=-1.29): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.51/4) = 1.00m [floored, raw 0.38m], turning +14.8deg into the Target Vector",-0.331,14.8,2.5,1.00,1.0000,1.0000,0,0,0,-1.29,-2.73,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.841,0.333,0,14.8,0.698,-1.295,-2.729,-1.477,NONE
2026-09-13 11:28:37,FOLLOW_TRACK,37.9008861667,-97.6641785,-1.2764379124167706,-0.4250913530563044,343.60764,2.5,0.865809252,0.00,0.00,0.000,0.000,0,1.345,0.00,0.00,1.345,34.8,18.4,8.7,1.18,0.500,1.00,RIGHT,819,1088,811,1050,-1.19,2.26,0.0,0.675,0.325,0.649,0.351,4910,gary_arrows,DIVERGING,"no forward intersection (s=-1.14): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.35/4) = 1.00m [floored, raw 0.34m], turning +18.9deg into the Target Vector",-0.369,18.9,2.5,1.00,1.0000,1.0000,0,0,0,-1.14,-2.37,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.668,0.333,0,18.9,0.768,-1.137,-2.369,-1.294,NONE
2026-09-13 11:28:37,FOLLOW_TRACK,37.9008871667,-97.6641788333,-1.1654433083950926,-0.45440526177603446,339.71568,2.5,0.5869806040000001,0.00,0.00,0.000,0.000,0,1.251,0.00,0.00,1.251,41.6,21.3,5.3,0.94,0.500,1.00,RIGHT,819,1088,811,1082,-1.01,1.78,0.0,0.675,0.325,0.686,0.314,5117,gary_arrows,DIVERGING,"no forward intersection (s=-1.04): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.25/4) = 1.00m [floored, raw 0.31m], turning +22.8deg into the Target Vector",-0.403,22.8,2.5,1.00,1.0000,1.0000,0,0,0,-1.04,-2.14,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.570,0.333,0,22.8,0.830,-1.039,-2.142,-1.184,NONE
2026-09-13 11:28:37,FOLLOW_TRACK,37.9008881667,-97.6641795,-1.054448703542144,-0.5130418807747615,339.88792,2.5,0.677008304,0.00,0.00,0.000,0.000,0,1.173,0.00,0.00,1.173,46.1,25.9,-2.3,0.81,0.500,1.00,RIGHT,819,1088,812,1082,-1.01,44.81,0.0,0.675,0.325,0.715,0.285,5314,gary_arrows,DIVERGING,"no forward intersection (s=-1.21): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.17/4) = 1.00m [floored, raw 0.29m], turning +22.6deg into the Target Vector",-0.466,22.6,2.5,1.00,1.0000,1.0000,0,0,0,-1.21,-2.19,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.484,0.333,0,22.6,0.844,-1.211,-2.194,-1.076,NONE
2026-09-13 11:28:37,FOLLOW_TRACK,37.900889,-97.6641796667,-0.9619568999007437,-0.5277032294877729,337.89724,2.5,0.495409572,0.00,0.00,0.000,0.000,0,1.097,0.00,0.00,1.097,50.9,28.7,,0.71,0.500,1.00,RIGHT,819,1088,812,1083,-1.01,2.92,0.0,0.675,0.325,0.747,0.253,5520,gary_arrows,DIVERGING,"no forward intersection (s=-1.16): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.10/4) = 1.00m [floored, raw 0.27m], turning +24.6deg into the Target Vector",-0.485,24.6,2.5,1.00,1.0000,1.0000,0,0,0,-1.16,-2.04,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.404,0.333,0,24.6,0.851,-1.164,-2.042,-0.984,NONE
2026-09-13 11:28:38,FOLLOW_TRACK,37.9008898333,-97.6641796667,-0.8694650978106845,-0.5277032234650997,337.84528,2.5,0.421329636,0.00,0.00,0.000,0.000,0,1.017,0.00,0.00,1.017,53.4,31.3,,0.63,0.500,1.00,RIGHT,819,1088,811,1083,-1.01,99.47,0.0,0.675,0.325,0.776,0.224,5733,gary_arrows,DIVERGING,"no forward intersection (s=-1.17): DTR = max(1.0, dist(C,T)/4) = max(1.0, 1.02/4) = 1.00m [floored, raw 0.25m], turning +24.7deg into the Target Vector",-0.489,24.7,2.5,1.00,1.0000,1.0000,0,0,0,-1.17,-1.96,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.319,0.333,0,24.7,0.817,-1.171,-1.956,-0.892,NONE
2026-09-13 11:28:38,FOLLOW_TRACK,37.9008905,-97.6641801667,-0.79546499367803,-0.571678487120783,337.77908,2.5,0.386347444,0.00,0.00,0.000,0.000,0,0.980,0.00,0.00,0.980,57.9,35.7,,0.58,0.500,1.00,RIGHT,819,1088,811,1083,-1.01,59.85,0.0,0.675,0.325,0.803,0.197,5914,gary_arrows,DIVERGING,"no forward intersection (s=-1.28): DTR = max(1.0, dist(C,T)/4) = max(1.0, 0.98/4) = 1.00m [floored, raw 0.24m], turning +24.7deg into the Target Vector",-0.536,24.7,2.5,1.00,1.0000,1.0000,0,0,0,-1.28,-1.98,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.272,0.333,0,24.7,0.830,-1.281,-1.983,-0.820,NONE
2026-09-13 11:28:38,FOLLOW_TRACK,37.9008911667,-97.6641805,-0.7214648917266867,-0.6009923947716524,338.77116,2.5,0.43984962,0.00,0.00,0.000,0.000,0,0.939,0.00,0.00,0.939,61.0,39.8,,0.54,0.500,1.00,RIGHT,819,1088,811,1083,-1.01,5.17,0.0,0.675,0.325,0.826,0.174,6116,gary_arrows,DIVERGING,"no forward intersection (s=-1.41): DTR = max(1.0, dist(C,T)/4) = max(1.0, 0.94/4) = 1.00m [floored, raw 0.23m], turning +23.7deg into the Target Vector",-0.569,23.7,2.5,1.00,1.0000,1.0000,0,0,0,-1.41,-2.04,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.221,0.333,0,23.7,0.821,-1.412,-2.040,-0.747,NONE
2026-09-13 11:28:38,FOLLOW_TRACK,37.900892,-97.664181,-0.6289730858793529,-0.6449676554615693,339.0354,2.5,0.47071626000000005,0.00,0.00,0.000,0.000,0,0.901,0.00,0.00,0.901,66.7,45.7,,0.49,0.500,1.00,RIGHT,819,1088,812,1083,-1.01,22.05,0.0,0.675,0.325,0.857,0.143,6333,gary_arrows,DIVERGING,"no forward intersection (s=-1.55): DTR = max(1.0, dist(C,T)/4) = max(1.0, 0.90/4) = 1.00m [floored, raw 0.23m], turning +23.5deg into the Target Vector",-0.617,23.5,2.5,1.00,1.0000,1.0000,0,0,0,-1.55,-2.08,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.166,0.333,0,23.5,0.827,-1.547,-2.076,-0.657,NONE
2026-09-13 11:28:38,FOLLOW_TRACK,37.9008928333,-97.6641813333,-0.5364812812979652,-0.6742815605016304,339.9584,2.5,0.4629996,0.00,0.00,0.000,0.000,0,0.862,0.00,0.00,0.862,71.5,51.5,,0.45,0.500,1.00,RIGHT,819,1088,812,1082,-1.01,5.49,0.0,0.675,0.325,0.885,0.115,6523,gary_arrows,DIVERGING,"no forward intersection (s=-1.69): DTR = max(1.0, dist(C,T)/4) = max(1.0, 0.86/4) = 1.00m [floored, raw 0.22m], turning +22.6deg into the Target Vector",-0.650,22.6,2.5,1.00,1.0000,1.0000,0,0,0,-1.69,-2.13,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.109,0.333,0,22.6,0.817,-1.694,-2.130,-0.566,NONE
2026-09-13 11:28:39,FOLLOW_TRACK,37.9008936667,-97.6641815,-0.44397837917710026,-0.6889429073482355,342.3938,2.5,0.422358524,0.00,0.00,0.000,0.000,0,0.820,0.00,0.00,0.820,74.8,57.2,,0.42,0.500,1.00,RIGHT,819,1088,812,1083,-1.01,1.94,0.0,0.675,0.325,0.912,0.088,6719,gary_arrows,DIVERGING,"no forward intersection (s=-1.94): DTR = max(1.0, dist(C,T)/4) = max(1.0, 0.82/4) = 1.00m [floored, raw 0.20m], turning +20.1deg into the Target Vector",-0.669,20.1,2.5,1.00,1.0000,1.0000,0,0,0,-1.94,-2.30,0,GARY_LH_DIVERGE_DC4,,,1.0000,1.00,0,1,1.048,0.333,0,20.1,0.791,-1.943,-2.299,-0.474,NONE
