timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 14:47:18,PIVOT_TO_BEARING,37.9008568333,-97.6641941667,-1.6094216283121274,-1.2459694289533727,75.43406,1.8,0.007202216,2.035,73.7,37.7,,,0,0,LEFT,1280,920,1108,1094
2026-06-07 14:47:18,PIVOT_TO_BEARING,37.9008568333,-97.6641941667,-1.6094216283121274,-1.2459694289533727,75.46855,1.8,0.0015433320000000001,2.035,73.7,37.7,,,0,0,LEFT,1280,920,1122,1078
2026-06-07 14:47:18,PIVOT_TO_BEARING,37.9008568333,-97.6641941667,-1.6094216283121274,-1.2459694289533727,75.73886,1.8,0.003601108,2.035,74.0,37.7,,,0,0,LEFT,1280,920,1214,973
2026-06-07 14:47:18,PIVOT_TO_BEARING,37.9008568333,-97.6641943333,-1.6094216259471055,-1.260621996010331,75.01403,1.8,0.033953304000000004,2.044,73.2,38.1,,,0,0,LEFT,1280,920,1258,932
2026-06-07 14:47:19,PIVOT_TO_BEARING,37.9008568333,-97.6641946667,-1.6094216215127484,-1.2899447173383072,75.12938,1.8,0.14918876,2.063,73.4,38.7,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:19,PIVOT_TO_BEARING,37.9008566667,-97.6641948333,-1.6279133195509756,-1.3045972873651355,74.38816,1.8,0.10546102,2.086,72.6,38.7,,,0,0,LEFT,1280,920,1268,927
2026-06-07 14:47:19,PIVOT_TO_BEARING,37.9008568333,-97.6641951667,-1.6094216141272961,-1.3339200056166982,72.86909,1.8,0.093628808,2.090,71.1,39.7,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:19,PIVOT_TO_BEARING,37.9008566667,-97.6641953333,-1.627913312656221,-1.3485725745963164,72.30801,1.8,0.103403244,2.114,70.5,39.6,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:19,PIVOT_TO_BEARING,37.9008566667,-97.6641955,-1.6279133099578822,-1.3632339364228898,72.60836,1.8,0.055045508,2.123,70.8,39.9,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:20,PIVOT_TO_BEARING,37.9008566667,-97.6641956667,-1.6279133077407038,-1.3778952970868779,72.29341,1.8,0.01543332,2.133,70.5,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:20,PIVOT_TO_BEARING,37.9008566667,-97.6641956667,-1.6279133077407038,-1.3778952970868779,72.17672,1.8,0.0257222,2.133,70.4,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:20,PIVOT_TO_BEARING,37.9008568333,-97.6641956667,-1.6094216067513814,-1.3778952940104645,72.05577,1.8,0.01800554,2.119,70.3,40.6,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:20,PIVOT_TO_BEARING,37.9008568333,-97.6641956667,-1.6094216067513814,-1.3778952940104645,72.10511,1.8,0.012346656000000001,2.119,70.3,40.6,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:20,PIVOT_TO_BEARING,37.9008568333,-97.6641958333,-1.6094216042909841,-1.3925478599136696,72.06275,1.8,0.007202216,2.128,70.3,40.9,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:21,PIVOT_TO_BEARING,37.9008568333,-97.6641956667,-1.6094216067513814,-1.3778952940104645,72.27632,1.8,0.00771666,2.119,70.5,40.6,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:21,PIVOT_TO_BEARING,37.9008568333,-97.6641958333,-1.6094216042909841,-1.3925478599136696,72.28033,1.8,0.014404432,2.128,70.5,40.9,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:21,PIVOT_TO_BEARING,37.9008568333,-97.6641958333,-1.6094216042909841,-1.3925478599136696,72.23657,1.8,0.008745548,2.128,70.5,40.9,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:21,PIVOT_TO_BEARING,37.9008568333,-97.6641958333,-1.6094216042909841,-1.3925478599136696,72.12068,1.8,0.022635535999999998,2.128,70.4,40.9,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:21,PIVOT_TO_BEARING,37.9008566667,-97.6641958333,-1.6279133052803065,-1.392547862990083,72.34917,1.8,0.008745548,2.142,70.6,40.5,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:22,PIVOT_TO_BEARING,37.9008566667,-97.6641958333,-1.6279133052803065,-1.392547862990083,72.2852,1.8,0.012346656000000001,2.142,70.5,40.5,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:22,PIVOT_TO_BEARING,37.9008566667,-97.6641958333,-1.6279133052803065,-1.392547862990083,72.55799,1.8,0.007202216,2.142,70.8,40.5,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:22,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.23955,1.8,0.00771666,2.156,70.5,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:22,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.26967,1.8,0.011832212,2.156,70.5,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:22,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,71.97622,1.8,0.009259992,2.156,70.2,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:23,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.16415,1.8,0.004629996,2.156,70.4,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:23,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.33009,1.8,0.000514444,2.156,70.6,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:23,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.33983,1.8,0.007202216,2.156,70.6,40.2,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:23,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.47024,1.8,0.000514444,2.156,70.7,40.2,,,0,0,LEFT,1280,920,1268,926
2026-06-07 14:47:23,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.06458,1.8,0.006687772,2.156,70.3,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:24,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.05464,1.8,0.00514444,2.156,70.3,40.2,,,0,0,LEFT,1280,920,1269,926
2026-06-07 14:47:24,PIVOT_TO_BEARING,37.9008565,-97.6641958333,-1.646416105020786,-1.3925478661303021,72.28336,1.8,0.016976652000000002,2.156,70.5,40.2,,,0,0,LEFT,1280,920,1269,926
