timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 15:00:04,PIVOT_TO_BEARING,37.9008491667,-97.6641933333,-2.46037284843183,-1.1726715409575077,94.2303,1.8,0.07202216,2.726,92.5,25.5,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:04,PIVOT_TO_BEARING,37.9008491667,-97.6641931667,-2.4603728507682394,-1.1580189735544233,92.92992,1.8,0.118836564,2.719,91.2,25.2,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:04,PIVOT_TO_BEARING,37.9008491667,-97.6641928333,-2.460372854935546,-1.1286962489959373,92.00714,1.8,0.122952116,2.707,90.2,24.6,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:04,PIVOT_TO_BEARING,37.9008491667,-97.6641925,-2.4603728587027724,-1.099382318399439,90.49484,1.8,0.146102096,2.695,88.7,24.1,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:05,PIVOT_TO_BEARING,37.900849,-97.6641921667,-2.4788756632715945,-1.0700683910761994,88.83188,1.8,0.152275424,2.700,87.1,23.3,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:05,PIVOT_TO_BEARING,37.9008488333,-97.6641916667,-2.497378467750721,-1.0260931005772098,87.21846,1.8,0.184170952,2.700,85.5,22.3,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:05,PIVOT_TO_BEARING,37.9008486667,-97.664191,-2.515870177158425,-0.9674564460934202,83.23974,1.8,0.252592004,2.695,81.5,21.0,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:05,PIVOT_TO_BEARING,37.9008486667,-97.6641903333,-2.5158701833347386,-0.9088197906188057,78.73584,1.8,0.255164224,2.675,77.0,19.9,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:05,PIVOT_TO_BEARING,37.9008485,-97.66419,-2.5343729859869937,-0.8795058629671039,75.9252,1.8,0.16667985600000002,2.683,74.2,19.1,,,0,0,LEFT,1370,830,1359,834
2026-06-07 15:00:06,PIVOT_TO_BEARING,37.9008485,-97.6641896667,-2.5343729891395346,-0.8501919319179361,72.81497,1.8,0.14301543200000003,2.673,71.1,18.5,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:06,PIVOT_TO_BEARING,37.9008483333,-97.6641893333,-2.552875792884812,-0.8208692078901965,65.54509,1.8,0.148159872,2.682,63.8,17.8,,,0,0,LEFT,1370,830,1360,835
2026-06-07 15:00:06,PIVOT_TO_BEARING,37.900848,-97.664189,-2.5898702958190167,-0.7915552804658517,56.93261,1.8,0.220182032,2.708,55.2,17.0,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:06,PIVOT_TO_BEARING,37.9008475,-97.6641885,-2.6453676004720705,-0.7475799919852625,45.06523,1.8,0.317411948,2.749,43.3,15.8,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:06,PIVOT_TO_BEARING,37.900847,-97.6641881667,-2.7008649036847694,-0.7182660665827117,31.24369,1.8,0.28037198,2.795,29.5,14.9,,,0,0,LEFT,1370,830,1359,835
2026-06-07 15:00:07,PIVOT_TO_BEARING_DONE,37.9008466667,-97.6641876667,-2.737859408832362,-0.6742907765418301,17.10308,1.8,0.2443609,2.820,15.3,13.8,,,0,0,STRAIGHT,1100,1100,1359,835
2026-06-07 15:00:07,DRIVE_TO_START,37.9008465,-97.6641871667,-2.7563622113815938,-0.6303154836464541,0.59517,1.8,0.260308664,2.828,1.2,12.9,,6.64,1.000,6.64,RIGHT,784,807,1346,847
2026-06-07 15:00:07,DRIVE_TO_START,37.9008463333,-97.6641863333,-2.77486501690312,-0.5570174637962056,344.95796,1.8,0.368856348,2.830,16.8,11.4,,3.18,1.000,3.18,RIGHT,771,820,1253,943
2026-06-07 15:00:07,DRIVE_TO_START,37.900846,-97.6641855,-2.811859522506804,-0.4837282405581843,328.97912,1.8,0.434190736,2.853,32.8,9.8,,2.18,1.000,2.18,RIGHT,760,831,1154,1014
2026-06-07 15:00:07,DRIVE_REPIVOT_ABORT_BEARING,37.900846,-97.6641848333,-2.8118595255333894,-0.42509158189721985,315.43328,1.8,0.253106448,2.844,46.3,8.6,,,0,0,STRAIGHT,1100,1100,1055,926
