timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT
2026-08-30 10:38:07,FOLLOW_TRACK,37.9008751667,-97.6642303333,0.4254878990430622,-4.426841645825328,87.61654,3.8,0.7459438,0.13,0.00,0,4.447,0.00,0.00,4.445,7.9,95.5,-38.0,16.23,0.756,1.11,RIGHT,574,940,590,934,-1.17,18.56,0.0,0.994,0.518,0.772,0.740,2243,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 4.45/4, toward the arrow",-4.445,-83.8,3.8,1.00,0.8994,0.8994,0,0,0,4.47,0.61,0,GARY_FALLBACK_DC4,,,0.8994,1.11,0,1,4.477,0.667,0,-83.8,0.609,4.471,0.613
2026-08-30 10:38:08,FOLLOW_TRACK,37.9008765,-97.664229,0.5734769395846768,-4.3095770950084225,89.21956,3.8,0.865294808,0.29,0.00,0,4.348,0.00,0.00,4.338,8.4,97.6,-51.9,14.95,0.756,1.09,RIGHT,570,944,586,934,-1.16,6.25,0.0,1.000,0.513,0.774,0.738,2444,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 4.35/4, toward the arrow",-4.338,-85.4,3.8,1.00,0.9201,0.9201,0,0,0,4.35,0.63,0,GARY_FALLBACK_DC4,,,0.9201,1.09,0,1,4.355,0.667,0,-85.4,0.632,4.352,0.634
2026-08-30 10:38:08,FOLLOW_TRACK,37.9008775,-97.6642276667,0.6844714801395698,-4.192312564918947,90.6131,3.8,0.837000388,0.41,0.00,0,4.248,0.00,0.00,4.228,8.7,99.3,-46.3,14.11,0.756,1.06,RIGHT,565,949,582,935,-1.15,6.47,0.0,1.005,0.507,0.775,0.737,2633,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 4.25/4, toward the arrow",-4.228,-86.8,3.8,1.00,0.9417,0.9417,0,0,0,4.23,0.64,0,GARY_FALLBACK_DC4,,,0.9417,1.06,0,1,4.236,0.667,0,-86.8,0.640,4.235,0.641
2026-08-30 10:38:08,FOLLOW_TRACK,37.9008786667,-97.6642261667,0.8139688167693999,-4.060386673936145,91.87692,3.8,0.8771270200000001,0.54,0.00,0,4.141,0.00,0.00,4.105,9.5,101.3,-38.6,12.60,0.756,1.04,RIGHT,560,953,577,938,-1.13,7.79,0.0,1.012,0.500,0.777,0.735,2828,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 4.14/4, toward the arrow",-4.105,-88.1,3.8,1.00,0.9659,0.9659,0,0,0,4.11,0.68,0,GARY_FALLBACK_DC4,,,0.9659,1.04,0,1,4.107,0.667,0,-88.1,0.681,4.107,0.681
2026-08-30 10:38:08,FOLLOW_TRACK,37.900879,-97.6642246667,0.8509632531496356,-3.928460830168713,93.95046,3.8,0.6893549600000001,0.59,0.00,0,4.020,0.00,0.00,3.976,8.3,102.2,-26.1,13.97,0.756,1.00,RIGHT,554,959,572,943,-1.10,3.94,0.0,1.019,0.493,0.775,0.737,3035,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 4.02/4, toward the arrow",-3.976,-90.2,3.8,1.00,0.9951,0.9951,0,0,0,3.98,0.58,0,GARY_FALLBACK_DC4,,,0.9951,1.00,0,1,3.977,0.667,0,-90.2,0.578,3.976,0.578
2026-08-30 10:38:08,FOLLOW_TRACK,37.9008796667,-97.6642228333,0.9249632781780978,-3.767212258091783,95.06282,3.8,0.7516026840000001,0.67,0.00,0,3.879,0.00,0.00,3.820,8.7,103.8,-25.9,12.78,0.756,1.00,RIGHT,553,960,567,949,-1.06,7.71,0.0,1.021,0.491,0.777,0.735,3235,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.88/4, toward the arrow",-3.820,-91.3,3.8,1.00,1.0000,1.0000,0,0,0,3.82,0.59,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.820,0.667,0,-91.3,0.589,3.821,0.589
2026-08-30 10:38:09,FOLLOW_TRACK,37.9008796667,-97.6642211667,0.9249632123192065,-3.6206338723525917,97.00314,3.8,0.8179659600000001,0.67,0.00,0,3.737,0.00,0.00,3.674,7.3,104.3,-26.4,14.65,0.756,1.00,RIGHT,553,960,563,952,-1.05,5.20,0.0,1.021,0.491,0.774,0.738,3449,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.74/4, toward the arrow",-3.674,-93.2,3.8,1.00,1.0000,1.0000,0,0,0,3.68,0.48,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.674,0.667,0,-93.2,0.477,3.680,0.477
2026-08-30 10:38:09,FOLLOW_TRACK,37.9008801667,-97.6642193333,0.9804604432620082,-3.45938531246815,98.97032,3.8,0.8935892280000001,0.72,0.00,1,3.596,0.00,0.00,3.517,6.9,105.8,-25.8,15.07,0.756,1.00,RIGHT,553,960,563,953,-1.04,4.76,0.0,1.021,0.491,0.774,0.738,3632,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.60/4, toward the arrow",-3.516,-95.2,3.8,1.00,1.0000,1.0000,0,0,0,3.53,0.43,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.517,0.667,0,-95.2,0.429,3.531,0.431
2026-08-30 10:38:09,FOLLOW_TRACK,37.9008801667,-97.6642176667,0.980460382515637,-3.31280692773145,100.75944,3.8,0.765492672,0.73,0.00,1,3.455,0.00,0.00,3.371,5.7,106.5,-17.7,17.31,0.756,1.00,RIGHT,553,960,563,953,-1.04,5.27,0.0,1.021,0.491,0.771,0.741,3848,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.45/4, toward the arrow",-3.370,-97.0,3.8,1.00,1.0000,1.0000,0,0,0,3.40,0.35,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.371,0.667,0,-97.0,0.345,3.395,0.347
2026-08-30 10:38:09,FOLLOW_TRACK,37.9008806667,-97.6642158333,1.0359576201288903,-3.1515583709527517,102.86452,3.8,0.8333992800000001,0.80,0.00,1,3.317,0.00,0.00,3.214,5.3,108.2,-30.8,17.85,0.756,1.00,RIGHT,553,960,563,953,-1.04,4.40,0.0,1.021,0.491,0.771,0.741,4042,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.32/4, toward the arrow",-3.213,-99.1,3.8,1.00,1.0000,1.0000,0,0,0,3.25,0.31,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.217,0.667,0,-99.1,0.308,3.254,0.312
2026-08-30 10:38:09,FOLLOW_TRACK,37.9008805,-97.664214,1.0174547588569707,-2.9903186380376865,104.48096,3.8,0.8138504080000001,0.80,0.00,1,3.159,0.00,0.00,3.052,4.3,108.8,-3.7,21.02,0.756,1.00,RIGHT,553,960,563,954,-1.04,5.85,0.0,1.021,0.491,0.769,0.743,4245,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.16/4, toward the arrow",-3.051,-100.7,3.8,1.00,1.0000,1.0000,0,0,0,3.10,0.24,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,3.055,0.667,0,-100.7,0.237,3.105,0.242
2026-08-30 10:38:10,FOLLOW_TRACK,37.9008803333,-97.664212,0.9989518969315507,-2.8144175483990597,106.64356,3.8,0.86941036,0.80,0.00,1,2.986,0.00,0.00,2.875,2.9,109.5,-17.9,29.53,0.756,1.00,RIGHT,553,960,563,953,-1.04,4.70,0.0,1.021,0.491,0.765,0.747,4448,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.99/4, toward the arrow",-2.874,-102.9,3.8,1.00,1.0000,1.0000,0,0,0,2.95,0.15,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,2.878,0.667,0,-102.9,0.151,2.948,0.155
2026-08-30 10:38:10,FOLLOW_TRACK,37.9008801667,-97.66421,0.9804601381039852,-2.638516456903613,108.02348,3.8,0.827740396,0.80,0.00,1,2.815,0.00,0.00,2.698,2.4,110.4,-16.6,34.16,0.756,1.00,RIGHT,553,960,563,953,-1.04,6.36,0.0,1.021,0.491,0.764,0.748,4634,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.81/4, toward the arrow",-2.697,-104.2,3.8,1.00,1.0000,1.0000,0,0,0,2.78,0.12,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,2.701,0.667,0,-104.2,0.116,2.783,0.120
2026-08-30 10:38:10,FOLLOW_TRACK,37.9008796667,-97.6642081667,0.9249627875902938,-2.477276734092055,110.08322,3.8,0.791729316,0.80,0.00,1,2.644,0.00,0.00,2.534,0.4,110.5,1.0,inf,0.756,1.00,RIGHT,553,960,563,954,-1.04,4.36,0.0,1.021,0.491,0.756,0.756,4832,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.64/4, toward the arrow",-2.533,-106.3,3.8,1.00,1.0000,1.0000,0,0,0,2.64,0.02,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,2.535,0.667,0,-106.3,0.018,2.639,0.019
2026-08-30 10:38:10,FOLLOW_TRACK,37.9008793333,-97.6642065,0.8879571438144689,-2.330689564157953,111.56588,3.8,0.780411548,0.80,0.00,1,2.494,0.00,0.00,2.385,-0.7,110.9,-6.9,inf,0.756,inf,STRAIGHT,757,757,563,954,-1.04,6.00,0.0,0.756,0.756,0.756,0.756,5032,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=2.50 > |w|=0.03),-2.384,-107.8,3.8,1.00,0.0000,0.0000,0,0,0,2.50,-0.03,0,GARY_STRAIGHT,,,0.0000,inf,0,1,2.385,0.667,0,-107.8,0.031,2.504,-0.032
2026-08-30 10:38:10,FOLLOW_TRACK,37.9008788333,-97.6642046667,0.8324597986276453,-2.169449835310989,113.71228,3.8,0.777324884,0.80,0.00,1,2.324,0.00,0.00,2.220,-2.7,111.0,-15.7,24.49,0.756,inf,STRAIGHT,757,757,579,936,-1.14,4.15,0.0,0.756,0.756,0.756,0.756,5233,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=2.36 > |w|=0.12),-2.220,-109.9,3.8,1.00,0.0000,0.0000,0,0,0,2.36,-0.12,0,GARY_STRAIGHT,,,0.0000,inf,0,1,2.220,0.667,0,-109.9,0.110,2.361,-0.117
2026-08-30 10:38:11,FOLLOW_TRACK,37.9008783333,-97.6642031667,0.7769624640225324,-2.0375240244575545,114.3348,3.8,0.739770472,0.80,0.00,0,2.181,0.00,0.00,2.084,-3.5,110.9,7.6,18.06,0.756,inf,STRAIGHT,757,757,670,832,-2.54,13.89,0.0,0.756,0.756,0.756,0.756,5435,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=2.23 > |w|=0.14),-2.084,-110.6,3.8,1.00,0.0000,0.0000,0,0,0,2.23,-0.14,0,GARY_STRAIGHT,,,0.0000,inf,0,1,2.084,0.667,0,-110.6,0.132,2.226,-0.141
2026-08-30 10:38:11,FOLLOW_TRACK,37.9008776667,-97.6642016667,0.702973430576253,-1.905598214825695,115.07456,3.8,0.7459438,0.80,0.00,0,2.031,0.00,0.00,1.948,-4.8,110.2,4.3,12.07,0.756,inf,STRAIGHT,757,757,734,773,-10.50,11.62,0.0,0.756,0.756,0.756,0.756,5635,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=2.09 > |w|=0.18),-1.948,-111.3,3.8,1.00,0.0000,0.0000,0,0,0,2.09,-0.18,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.950,0.667,0,-111.3,0.171,2.091,-0.183
2026-08-30 10:38:11,FOLLOW_TRACK,37.9008771667,-97.6642,0.6474760965736673,-1.7590110422075107,116.02164,3.8,0.803047084,0.80,0.00,0,1.874,0.00,0.00,1.798,-5.8,110.2,-8.5,9.25,0.756,inf,STRAIGHT,757,757,749,763,-29.12,10.11,0.0,0.756,0.756,0.756,0.756,5844,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.94 > |w|=0.21),-1.798,-112.2,3.8,1.00,0.0000,0.0000,0,0,0,1.94,-0.21,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.803,0.667,0,-112.2,0.190,1.942,-0.205
2026-08-30 10:38:11,FOLLOW_TRACK,37.9008763333,-97.6641983333,0.5549731653737604,-1.6124238761893952,116.7092,3.8,0.828769284,0.80,0.00,0,1.705,0.00,0.00,1.645,-7.7,109.0,8.6,6.35,0.756,inf,STRAIGHT,757,757,748,762,-29.17,12.90,0.0,0.756,0.756,0.756,0.756,6031,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.79 > |w|=0.25),-1.645,-112.9,3.8,1.00,0.0000,0.0000,0,0,0,1.79,-0.25,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.660,0.667,0,-112.9,0.229,1.787,-0.249
2026-08-30 10:38:11,FOLLOW_TRACK,37.9008755,-97.6641971667,0.46248134460493,-1.5098207776151342,116.16092,3.8,0.6620894279999999,0.80,0.00,0,1.579,0.00,0.00,1.537,-9.1,107.0,8.1,4.98,0.756,inf,STRAIGHT,757,757,749,762,-31.39,14.20,0.0,0.756,0.756,0.756,0.756,6236,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.66 > |w|=0.27),-1.537,-112.4,3.8,1.00,0.0000,0.0000,0,0,0,1.66,-0.27,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.567,0.667,0,-112.4,0.251,1.662,-0.271
2026-08-30 10:38:12,FOLLOW_TRACK,37.9008745,-97.6641958333,0.3514867222513951,-1.3925475270936158,115.55104,3.8,0.744914912,0.80,0.00,0,1.436,0.00,0.00,1.413,-11.4,104.2,21.5,3.64,0.756,inf,STRAIGHT,757,757,749,761,-34.04,14.33,0.0,0.756,0.756,0.756,0.756,6441,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.52 > |w|=0.31),-1.413,-111.8,3.8,1.00,0.0000,0.0000,0,0,0,1.52,-0.31,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.471,0.667,0,-111.8,0.284,1.521,-0.305
2026-08-30 10:38:12,FOLLOW_TRACK,37.9008736667,-97.6641943333,0.2589948996390126,-1.260621708859626,113.91474,3.8,0.782983768,0.80,0.00,0,1.287,0.00,0.00,1.275,-12.3,101.6,15.3,3.02,0.756,inf,STRAIGHT,757,757,748,762,-29.17,5.22,0.0,0.756,0.756,0.756,0.756,6631,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.36 > |w|=0.29),-1.275,-110.1,3.8,1.00,0.0000,0.0000,0,0,0,1.36,-0.29,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.367,0.667,0,-110.1,0.274,1.358,-0.292
2026-08-30 10:38:12,FOLLOW_TRACK,37.9008726667,-97.664193,0.14800028093751078,-1.143357246601983,113.3533,3.8,0.880728128,0.80,0.00,0,1.153,0.00,0.00,1.151,-16.0,97.4,13.7,2.09,0.756,inf,STRAIGHT,757,757,749,762,-31.39,17.74,0.0,0.756,0.756,0.756,0.756,6829,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.22 > |w|=0.34),-1.151,-109.6,3.8,1.00,0.0000,0.0000,0,0,0,1.22,-0.34,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.295,0.667,0,-109.6,0.317,1.221,-0.337
2026-08-30 10:38:12,FOLLOW_TRACK,37.9008718333,-97.664191,0.055497356375776144,-0.9674561428153141,111.77902,3.8,0.76137712,0.80,0.00,0,0.969,0.00,0.00,0.969,-18.5,93.3,17.4,1.53,0.756,inf,STRAIGHT,757,757,748,761,-31.44,5.70,0.0,0.756,0.756,0.756,0.756,7036,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.02 > |w|=0.32),-0.969,-108.0,3.8,1.00,0.0000,0.0000,0,0,0,1.02,-0.32,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.181,0.667,0,-108.0,0.307,1.019,-0.323
2026-08-30 10:38:12,FOLLOW_TRACK,37.9008713333,-97.6641898333,4.547243339764087e-08,-0.8648442321688203,111.896,3.8,0.6322516760000001,0.80,0.00,0,0.865,0.00,0.00,0.865,-21.9,90.0,0.5,1.16,0.756,inf,STRAIGHT,757,757,749,761,-34.04,59.93,0.0,0.756,0.756,0.756,0.756,7228,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.91 > |w|=0.34),-0.863,-108.1,3.8,1.00,0.0000,0.0000,0,0,0,0.91,-0.34,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.127,0.667,0,-108.1,0.323,0.908,-0.339
2026-08-30 10:38:13,FOLLOW_TRACK,37.9008706667,-97.6641886667,-0.07398896665318122,-0.7622411166970574,111.2979,3.8,0.742857136,0.80,0.00,0,0.766,0.00,0.00,0.766,-26.8,84.5,17.4,0.85,0.756,inf,STRAIGHT,757,757,749,761,-34.04,14.91,0.0,0.756,0.756,0.756,0.756,7436,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.79 > |w|=0.36),-0.756,-107.5,3.8,1.00,0.0000,0.0000,0,0,0,0.79,-0.36,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.094,0.667,0,-107.5,0.346,0.792,-0.363
2026-08-30 10:38:13,FOLLOW_TRACK,37.90087,-97.6641871667,-0.1479890787118633,-0.6303152831469153,110.34536,3.8,0.737198252,0.80,0.00,0,0.647,0.00,0.00,0.647,-33.6,76.8,3.5,0.59,0.756,inf,STRAIGHT,757,757,749,761,-34.04,8.61,0.0,0.756,0.756,0.756,0.756,7633,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.65 > |w|=0.37),-0.619,-106.6,3.8,1.00,0.0000,0.0000,0,0,0,0.65,-0.37,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.057,0.667,0,-106.6,0.358,0.646,-0.373
2026-08-30 10:38:13,FOLLOW_TRACK,37.9008693333,-97.6641858333,-0.22198918817210075,-0.5130420093850845,109.45056,3.8,0.700672728,0.80,0.00,0,0.559,0.00,0.00,0.559,-42.8,66.6,9.3,0.41,0.756,inf,STRAIGHT,757,757,749,761,-34.04,9.73,0.0,0.756,0.756,0.756,0.756,7849,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.52 > |w|=0.39),-0.497,-105.7,3.8,1.00,0.0000,0.0000,0,0,0,0.52,-0.39,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.048,0.667,0,-105.7,0.380,0.517,-0.395
