timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.664184,-2.7563622281862385,-0.3518023549522713,289.53556,1.8,0.003601108,2.779,72.2,7.3,,,0,0,RIGHT,830,1370,1091,1093
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.664184,-2.7563622281862385,-0.3518023549522713,289.49076,1.8,0.007202216,2.779,72.3,7.3,,,0,0,RIGHT,830,1370,1091,1093
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.664184,-2.7563622281862385,-0.3518023549522713,289.83454,1.8,0.0061733280000000005,2.779,71.9,7.3,,,0,0,RIGHT,830,1370,1091,1093
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.6641838333,-2.756362228983295,-0.3371409910754373,289.61188,1.8,0.003601108,2.777,72.2,7.0,,,0,0,RIGHT,830,1370,1082,1102
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.6641838333,-2.756362228983295,-0.3371409910754373,289.4927,1.8,0.003601108,2.777,72.3,7.0,,,0,0,RIGHT,830,1370,1004,1191
2026-06-07 15:00:51,PIVOT_TO_BEARING,37.9008465,-97.6641838333,-2.756362228983295,-0.3371409910754373,290.02392,1.8,0.051958844000000004,2.777,71.7,7.0,,,0,0,RIGHT,830,1370,906,1289
2026-06-07 15:00:52,PIVOT_TO_BEARING,37.9008461667,-97.6641836667,-2.793356730612627,-0.3224884245546634,292.33832,1.8,0.157934308,2.812,69.4,6.6,,,0,0,RIGHT,830,1370,847,1349
2026-06-07 15:00:52,PIVOT_TO_BEARING,37.9008458333,-97.6641835,-2.830362330844541,-0.3078270619435764,296.50436,1.8,0.18159873199999998,2.847,65.3,6.2,,,0,0,RIGHT,830,1370,841,1361
2026-06-07 15:00:52,PIVOT_TO_BEARING,37.9008455,-97.6641831667,-2.8673568312406434,-0.27851313238009207,302.0126,1.8,0.278314204,2.881,59.8,5.5,,,0,0,RIGHT,830,1370,841,1361
2026-06-07 15:00:52,PIVOT_TO_BEARING,37.9008451667,-97.6641828333,-2.9043513333665882,-0.249190406529449,311.2875,1.8,0.268539768,2.915,50.5,4.9,,,0,0,RIGHT,830,1370,840,1360
